Player,Runs,Mins,BF,4s,6s,SR,Inns,,Opposition,Ground,Start Date,Serial,BP
Abu Hider,14,20,10,1,1,140,2,,v Zimbabwe,Khulna,22-Jan-16,1,19.6
Al-Amin Hossain,1*,1,2,0,0,50,1,,v Zimbabwe,Dhaka,15-Nov-15,2,0.5
Al-Amin Hossain,0,3,2,0,0,0,2,,v New Zealand,Kolkata,26-Mar-16,3,0
Anamul Haque,1,5,2,0,0,50,2,,v Zimbabwe,Dhaka,13-Nov-15,4,0.5
Anamul Haque,47,70,51,3,0,92.15,1,,v Zimbabwe,Dhaka,15-Nov-15,5,43.31372549
Arafat Sunny,1*,8,2,0,0,50,2,,v South Africa,Dhaka,5-Jul-15,6,0.5
Arafat Sunny,5*,11,5,0,0,100,2,,v South Africa,Dhaka,7-Jul-15,7,5
Arafat Sunny,5,7,8,0,0,62.5,1,,v Zimbabwe,Dhaka,15-Nov-15,8,3.125
Arafat Sunny,10,8,5,2,0,200,2,,v Zimbabwe,Khulna,22-Jan-16,9,20
Arafat Sunny,8*,5,4,0,1,200,1,,v Netherlands,Dharamsala,9-Mar-16,10,16
Imrul Kayes,10,27,11,2,0,90.9,1,,v Zimbabwe,Dhaka,15-Nov-15,11,9.090909091
Imrul Kayes,1,3,3,0,0,33.33,2,,v Zimbabwe,Khulna,20-Jan-16,12,0.333333333
Imrul Kayes,18,23,14,2,1,128.57,2,,v Zimbabwe,Khulna,22-Jan-16,13,23.14285714
Imrul Kayes,14,29,24,1,0,58.33,2,,v India,Dhaka,24-Feb-16,14,8.166666667
Liton Das,22,33,26,0,1,84.61,2,,v South Africa,Dhaka,5-Jul-15,15,18.61538462
Liton Das,10,11,7,1,0,142.85,2,,v South Africa,Dhaka,7-Jul-15,16,14.28571429
Liton Das,17,22,12,2,0,141.66,2,,v Zimbabwe,Dhaka,13-Nov-15,17,24.08333333
Mahmudullah,22*,38,21,2,0,104.76,2,,v Zimbabwe,Dhaka,13-Nov-15,18,23.04761905
Mahmudullah,8,2,4,2,0,200,1,,v Zimbabwe,Dhaka,15-Nov-15,19,16
Mahmudullah,7,-,3,0,1,233.33,2,,v Zimbabwe,Khulna,15-Jan-16,20,16.33333333
Mahmudullah,1,3,3,0,0,33.33,1,,v Zimbabwe,Khulna,17-Jan-16,21,0.333333333
Mahmudullah,6,6,4,0,0,150,2,,v Zimbabwe,Khulna,20-Jan-16,22,9
Mahmudullah,54,61,41,5,2,131.7,2,,v Zimbabwe,Khulna,22-Jan-16,23,71.12195122
Mahmudullah,7,9,6,1,0,116.66,2,,v India,Dhaka,24-Feb-16,24,8.166666667
Mahmudullah,36*,36,27,1,2,133.33,1,,v U.A.E.,Dhaka,26-Feb-16,25,48
Mahmudullah,23*,23,12,2,1,191.66,1,,v Sri Lanka,Dhaka,28-Feb-16,26,44.08333333
Mahmudullah,22*,33,15,2,1,146.66,2,,v Pakistan,Dhaka,2-Mar-16,27,32.26666667
Mahmudullah,33*,18,13,2,2,253.84,1,,v India,Dhaka,6-Mar-16,28,83.76923077
Mahmudullah,10,16,9,1,0,111.11,1,,v Netherlands,Dharamsala,9-Mar-16,29,11.11111111
Mahmudullah,4,8,5,0,0,80,2,,v Pakistan,Kolkata,16-Mar-16,30,3.2
Mahmudullah,49*,38,29,7,1,168.96,1,,v Australia,Bangalore,21-Mar-16,31,82.79310345
Mahmudullah,18,48,22,1,0,81.81,2,,v India,Bangalore,23-Mar-16,32,14.72727273
Mahmudullah,5,14,8,0,0,62.5,2,,v New Zealand,Kolkata,26-Mar-16,33,3.125
Mashrafe Mortaza,5,6,4,1,0,125,2,,v South Africa,Dhaka,5-Jul-15,34,6.25
Mashrafe Mortaza,17,12,8,0,2,212.5,2,,v South Africa,Dhaka,7-Jul-15,35,36.125
Mashrafe Mortaza,15*,12,12,2,1,125,2,,v Zimbabwe,Dhaka,13-Nov-15,36,18.75
Mashrafe Mortaza,0,2,1,0,0,0,1,,v Zimbabwe,Dhaka,15-Nov-15,37,0
Mashrafe Mortaza,22,18,12,1,2,183.33,2,,v Zimbabwe,Khulna,22-Jan-16,38,40.33333333
Mashrafe Mortaza,0,1,1,0,0,0,2,,v India,Dhaka,24-Feb-16,39,0
Mashrafe Mortaza,0,3,3,0,0,0,1,,v U.A.E.,Dhaka,26-Feb-16,40,0
Mashrafe Mortaza,2,5,2,0,0,100,1,,v Sri Lanka,Dhaka,28-Feb-16,41,2
Mashrafe Mortaza,12*,14,7,2,0,171.42,2,,v Pakistan,Dhaka,2-Mar-16,42,20.57142857
Mashrafe Mortaza,0,1,1,0,0,0,1,,v India,Dhaka,6-Mar-16,43,0
Mashrafe Mortaza,7,5,5,0,1,140,1,,v Netherlands,Dharamsala,9-Mar-16,44,9.8
Mashrafe Mortaza,15*,11,9,2,1,166.66,2,,v Pakistan,Kolkata,16-Mar-16,45,25
Mashrafe Mortaza,6,10,5,0,1,120,2,,v India,Bangalore,23-Mar-16,46,7.2
Mashrafe Mortaza,3,6,5,0,0,60,2,,v New Zealand,Kolkata,26-Mar-16,47,1.8
Mohammad Mithun,1,10,3,0,0,33.33,2,,v India,Dhaka,24-Feb-16,48,0.333333333
Mohammad Mithun,47,53,41,4,2,114.63,1,,v U.A.E.,Dhaka,26-Feb-16,49,53.87804878
Mohammad Mithun,0,1,2,0,0,0,1,,v Sri Lanka,Dhaka,28-Feb-16,50,0
Mohammad Mithun,2,5,4,0,0,50,2,,v Pakistan,Kolkata,16-Mar-16,51,1
Mohammad Mithun,23,44,22,1,1,104.54,1,,v Australia,Bangalore,21-Mar-16,52,24.04545455
Mohammad Mithun,1,12,3,0,0,33.33,2,,v India,Bangalore,23-Mar-16,53,0.333333333
Mohammad Mithun,11,21,17,1,0,64.7,2,,v New Zealand,Kolkata,26-Mar-16,54,7.117647059
Mosaddek Hossain,15,21,19,1,0,78.94,2,,v Zimbabwe,Khulna,20-Jan-16,55,11.84210526
Muktar Ali,19*,23,15,1,1,126.66,2,,v Zimbabwe,Khulna,20-Jan-16,56,24.06666667
Mushfiqur Rahim,19,15,15,4,0,126.66,2,,v Pakistan,Dhaka,24-Apr-15,57,24.06666667
Mushfiqur Rahim,17,25,19,2,0,89.47,2,,v South Africa,Dhaka,5-Jul-15,58,15.21052632
Mushfiqur Rahim,19,22,16,1,1,118.75,2,,v South Africa,Dhaka,7-Jul-15,59,22.5625
Mushfiqur Rahim,2,6,5,0,0,40,2,,v Zimbabwe,Dhaka,13-Nov-15,60,0.8
Mushfiqur Rahim,9,11,8,1,0,112.5,1,,v Zimbabwe,Dhaka,15-Nov-15,61,10.125
Mushfiqur Rahim,26,-,19,3,0,136.84,2,,v Zimbabwe,Khulna,15-Jan-16,62,35.57894737
Mushfiqur Rahim,24*,26,20,1,0,120,1,,v Zimbabwe,Khulna,17-Jan-16,63,28.8
Mushfiqur Rahim,16*,32,17,2,0,94.11,2,,v India,Dhaka,24-Feb-16,64,15.05882353
Mushfiqur Rahim,4,11,8,0,0,50,1,,v U.A.E.,Dhaka,26-Feb-16,65,2
Mushfiqur Rahim,4,13,9,0,0,44.44,1,,v Sri Lanka,Dhaka,28-Feb-16,66,1.777777778
Mushfiqur Rahim,12,28,15,0,0,80,2,,v Pakistan,Dhaka,2-Mar-16,67,9.6
Mushfiqur Rahim,4,10,5,0,0,80,1,,v India,Dhaka,6-Mar-16,68,3.2
Mushfiqur Rahim,0,3,2,0,0,0,1,,v Netherlands,Dharamsala,9-Mar-16,69,0
Mushfiqur Rahim,18,28,21,3,0,85.71,2,,v Pakistan,Kolkata,16-Mar-16,70,15.42857143
Mushfiqur Rahim,15*,23,11,2,0,136.36,1,,v Australia,Bangalore,21-Mar-16,71,20.45454545
Mushfiqur Rahim,11,15,6,2,0,183.33,2,,v India,Bangalore,23-Mar-16,72,20.16666667
Mushfiqur Rahim,0,2,2,0,0,0,2,,v New Zealand,Kolkata,26-Mar-16,73,0
Mustafizur Rahman,1,5,6,0,0,16.66,2,,v South Africa,Dhaka,5-Jul-15,74,0.166666667
Mustafizur Rahman,0,1,1,0,0,0,2,,v South Africa,Dhaka,7-Jul-15,75,0
Mustafizur Rahman,1*,6,1,0,0,100,1,,v Zimbabwe,Dhaka,15-Nov-15,76,1
Mustafizur Rahman,0,2,0,0,0,-,2,,v India,Bangalore,23-Mar-16,77,0
Mustafizur Rahman,6,1,3,0,1,200,2,,v New Zealand,Kolkata,26-Mar-16,78,12
Nasir Hossain,1,4,2,0,0,50,2,,v South Africa,Dhaka,5-Jul-15,79,0.5
Nasir Hossain,0,6,2,0,0,0,2,,v South Africa,Dhaka,7-Jul-15,80,0
Nasir Hossain,16,12,12,1,1,133.33,2,,v Zimbabwe,Dhaka,13-Nov-15,81,21.33333333
Nasir Hossain,3,8,5,0,0,60,1,,v Zimbabwe,Dhaka,15-Nov-15,82,1.8
Nasir Hossain,3,12,7,0,0,42.85,1,,v Netherlands,Dharamsala,9-Mar-16,83,1.285714286
Nurul Hasan,7*,-,5,1,0,140,2,,v Zimbabwe,Khulna,15-Jan-16,84,9.8
Nurul Hasan,30*,20,17,5,0,176.47,2,,v Zimbabwe,Khulna,20-Jan-16,85,52.94117647
Nurul Hasan,15,30,15,1,0,100,2,,v Zimbabwe,Khulna,22-Jan-16,86,15
Nurul Hasan,0,1,1,0,0,0,1,,v U.A.E.,Dhaka,26-Feb-16,87,0
Nurul Hasan,2,10,5,0,0,40,1,,v Sri Lanka,Dhaka,28-Feb-16,88,0.8
Rony Talukdar,21,34,22,0,1,95.45,2,,v South Africa,Dhaka,7-Jul-15,89,20.04545455
Sabbir Rahman,51*,43,32,7,1,159.37,2,,v Pakistan,Dhaka,24-Apr-15,90,81.28125
Sabbir Rahman,4,6,7,0,0,57.14,2,,v South Africa,Dhaka,5-Jul-15,91,2.285714286
Sabbir Rahman,1,6,3,0,0,33.33,2,,v South Africa,Dhaka,7-Jul-15,92,0.333333333
Sabbir Rahman,18,24,16,3,0,112.5,2,,v Zimbabwe,Dhaka,13-Nov-15,93,20.25
Sabbir Rahman,17,20,18,1,0,94.44,1,,v Zimbabwe,Dhaka,15-Nov-15,94,16.05555556
Sabbir Rahman,46,-,36,4,1,127.77,2,,v Zimbabwe,Khulna,15-Jan-16,95,58.77777778
Sabbir Rahman,43*,66,30,1,3,143.33,1,,v Zimbabwe,Khulna,17-Jan-16,96,61.63333333
Sabbir Rahman,50,46,32,9,0,156.25,2,,v Zimbabwe,Khulna,20-Jan-16,97,78.125
Sabbir Rahman,1,7,4,0,0,25,2,,v Zimbabwe,Khulna,22-Jan-16,98,0.25
Sabbir Rahman,44,55,32,2,2,137.5,2,,v India,Dhaka,24-Feb-16,99,60.5
Sabbir Rahman,6,17,12,0,0,50,1,,v U.A.E.,Dhaka,26-Feb-16,100,3
Sabbir Rahman,80,65,54,10,3,148.14,1,,v Sri Lanka,Dhaka,28-Feb-16,101,118.5185185
Sabbir Rahman,14,31,15,1,0,93.33,2,,v Pakistan,Dhaka,2-Mar-16,102,13.06666667
Sabbir Rahman,32*,55,29,2,0,110.34,1,,v India,Dhaka,6-Mar-16,103,35.31034483
Sabbir Rahman,15,23,15,1,1,100,1,,v Netherlands,Dharamsala,9-Mar-16,104,15
Sabbir Rahman,13*,11,9,0,1,144.44,1,,v Ireland,Dharamsala,11-Mar-16,105,18.77777778
Sabbir Rahman,44,44,26,5,1,169.23,1,,v Oman,Dharamsala,13-Mar-16,106,74.46153846
Sabbir Rahman,25,27,19,5,0,131.57,2,,v Pakistan,Kolkata,16-Mar-16,107,32.89473684
Sabbir Rahman,12,18,17,2,0,70.58,1,,v Australia,Bangalore,21-Mar-16,108,8.470588235
Sabbir Rahman,26,31,15,3,1,173.33,2,,v India,Bangalore,23-Mar-16,109,45.06666667
Sabbir Rahman,12,26,18,1,0,66.66,2,,v New Zealand,Kolkata,26-Mar-16,110,8
Shakib Al Hasan,57*,67,41,9,0,139.02,2,,v Pakistan,Dhaka,24-Apr-15,111,79.24390244
Shakib Al Hasan,26,55,30,1,1,86.66,2,,v South Africa,Dhaka,5-Jul-15,112,22.53333333
Shakib Al Hasan,8,18,14,0,0,57.14,2,,v South Africa,Dhaka,7-Jul-15,113,4.571428571
Shakib Al Hasan,20*,-,13,2,0,153.84,2,,v Zimbabwe,Khulna,15-Jan-16,114,30.76923077
Shakib Al Hasan,27*,19,17,2,1,158.82,1,,v Zimbabwe,Khulna,17-Jan-16,115,42.88235294
Shakib Al Hasan,3,11,10,0,0,30,2,,v Zimbabwe,Khulna,20-Jan-16,116,0.9
Shakib Al Hasan,4,2,3,1,0,133.33,2,,v Zimbabwe,Khulna,22-Jan-16,117,5.333333333
Shakib Al Hasan,3,12,8,0,0,37.5,2,,v India,Dhaka,24-Feb-16,118,1.125
Shakib Al Hasan,13,24,13,1,0,100,1,,v U.A.E.,Dhaka,26-Feb-16,119,13
Shakib Al Hasan,32,52,34,3,0,94.11,1,,v Sri Lanka,Dhaka,28-Feb-16,120,30.11764706
Shakib Al Hasan,8,23,13,0,0,61.53,2,,v Pakistan,Dhaka,2-Mar-16,121,4.923076923
Shakib Al Hasan,21,18,16,3,0,131.25,1,,v India,Dhaka,6-Mar-16,122,27.5625
Shakib Al Hasan,5,9,7,0,0,71.42,1,,v Netherlands,Dharamsala,9-Mar-16,123,3.571428571
Shakib Al Hasan,0*,1,0,0,0,-,1,,v Ireland,Dharamsala,11-Mar-16,124,0
Shakib Al Hasan,17*,18,9,2,1,188.88,1,,v Oman,Dharamsala,13-Mar-16,125,32.11111111
Shakib Al Hasan,50*,65,40,5,1,125,2,,v Pakistan,Kolkata,16-Mar-16,126,62.5
Shakib Al Hasan,33,44,25,3,1,132,1,,v Australia,Bangalore,21-Mar-16,127,43.56
Shakib Al Hasan,22,24,15,0,2,146.66,2,,v India,Bangalore,23-Mar-16,128,32.26666667
Shakib Al Hasan,2,6,6,0,0,33.33,2,,v New Zealand,Kolkata,26-Mar-16,129,0.666666667
Shuvagata Hom,6,-,7,0,0,85.71,2,,v Zimbabwe,Khulna,15-Jan-16,130,5.142857143
Shuvagata Hom,13,9,10,1,1,130,1,,v Australia,Bangalore,21-Mar-16,131,16.9
Shuvagata Hom,0*,6,1,0,0,0,2,,v India,Bangalore,23-Mar-16,132,0
Shuvagata Hom,16*,19,17,2,0,94.11,2,,v New Zealand,Kolkata,26-Mar-16,133,15.05882353
Sohag Gazi,3,10,6,0,0,50,2,,v South Africa,Dhaka,5-Jul-15,134,1.5
Soumya Sarkar,0,3,0,0,0,-,2,,v Pakistan,Dhaka,24-Apr-15,135,0
Soumya Sarkar,7,9,7,1,0,100,2,,v South Africa,Dhaka,5-Jul-15,136,7
Soumya Sarkar,37,31,21,6,1,176.19,2,,v South Africa,Dhaka,7-Jul-15,137,65.19047619
Soumya Sarkar,7,-,5,1,0,140,2,,v Zimbabwe,Khulna,15-Jan-16,138,9.8
Soumya Sarkar,43,42,33,4,3,130.3,1,,v Zimbabwe,Khulna,17-Jan-16,139,56.03030303
Soumya Sarkar,25,36,21,3,1,119.04,2,,v Zimbabwe,Khulna,20-Jan-16,140,29.76190476
Soumya Sarkar,11,6,7,1,1,157.14,2,,v Zimbabwe,Khulna,22-Jan-16,141,17.28571429
Soumya Sarkar,11,16,14,1,0,78.57,2,,v India,Dhaka,24-Feb-16,142,8.642857143
Soumya Sarkar,21,27,14,2,1,150,1,,v U.A.E.,Dhaka,26-Feb-16,143,31.5
Soumya Sarkar,0,7,3,0,0,0,1,,v Sri Lanka,Dhaka,28-Feb-16,144,0
Soumya Sarkar,48,63,48,5,1,100,2,,v Pakistan,Dhaka,2-Mar-16,145,48
Soumya Sarkar,14,18,9,3,0,155.55,1,,v India,Dhaka,6-Mar-16,146,21.77777778
Soumya Sarkar,15,15,13,2,0,115.38,1,,v Netherlands,Dharamsala,9-Mar-16,147,17.30769231
Soumya Sarkar,20,22,13,3,0,153.84,1,,v Ireland,Dharamsala,11-Mar-16,148,30.76923077
Soumya Sarkar,12,28,22,2,0,54.54,1,,v Oman,Dharamsala,13-Mar-16,149,6.545454545
Soumya Sarkar,0,2,2,0,0,0,2,,v Pakistan,Kolkata,16-Mar-16,150,0
Soumya Sarkar,1,6,6,0,0,16.66,1,,v Australia,Bangalore,21-Mar-16,151,0.166666667
Soumya Sarkar,21,24,21,1,1,100,2,,v India,Bangalore,23-Mar-16,152,21
Soumya Sarkar,6,11,8,0,0,75,2,,v New Zealand,Kolkata,26-Mar-16,153,4.5
Tamim Iqbal,14,11,10,2,1,140,2,,v Pakistan,Dhaka,24-Apr-15,154,19.6
Tamim Iqbal,5,4,4,1,0,125,2,,v South Africa,Dhaka,5-Jul-15,155,6.25
Tamim Iqbal,13,25,18,1,0,72.22,2,,v South Africa,Dhaka,7-Jul-15,156,9.388888889
Tamim Iqbal,31,53,28,3,0,110.71,2,,v Zimbabwe,Dhaka,13-Nov-15,157,34.32142857
Tamim Iqbal,21,19,15,1,2,140,1,,v Zimbabwe,Dhaka,15-Nov-15,158,29.4
Tamim Iqbal,29,-,24,3,1,120.83,2,,v Zimbabwe,Khulna,15-Jan-16,159,35.04166667
Tamim Iqbal,23,26,17,3,1,135.29,1,,v Zimbabwe,Khulna,17-Jan-16,160,31.11764706
Tamim Iqbal,1,12,2,0,0,50,2,,v Zimbabwe,Khulna,22-Jan-16,161,0.5
Tamim Iqbal,7,7,4,0,1,175,2,,v Pakistan,Dhaka,2-Mar-16,162,12.25
Tamim Iqbal,13,22,17,2,0,76.47,1,,v India,Dhaka,6-Mar-16,163,9.941176471
Tamim Iqbal,83*,91,58,6,3,143.1,1,,v Netherlands,Dharamsala,9-Mar-16,164,118.7758621
Tamim Iqbal,47,34,26,3,4,180.76,1,,v Ireland,Dharamsala,11-Mar-16,165,84.96153846
Tamim Iqbal,103*,91,63,10,5,163.49,1,,v Oman,Dharamsala,13-Mar-16,166,168.3968254
Tamim Iqbal,24,40,20,0,2,120,2,,v Pakistan,Kolkata,16-Mar-16,167,28.8
Tamim Iqbal,35,32,32,5,0,109.37,2,,v India,Bangalore,23-Mar-16,168,38.28125
Tamim Iqbal,3,8,8,0,0,37.5,2,,v New Zealand,Kolkata,26-Mar-16,169,1.125
Taskin Ahmed,1*,2,1,0,0,100,2,,v Zimbabwe,Khulna,22-Jan-16,170,1
Taskin Ahmed,15*,13,15,1,1,100,2,,v India,Dhaka,24-Feb-16,171,15
Taskin Ahmed,1,7,2,0,0,50,1,,v U.A.E.,Dhaka,26-Feb-16,172,0.5
