Player,Runs,Mins,BF,4s,6s,SR,Inns,Opposition,Ground,Start Date,BP
Mashrafe Mortaza,17*,10,9,4,0,188.88,2,v Pakistan,Dhaka,30-Mar-14,32.11111111
Mashrafe Mortaza,DNB,-,-,-,-,-,2,v Pakistan,Dhaka,24-Apr-15,0
Mashrafe Mortaza,5,6,4,1,0,125,2,v South Africa,Dhaka,5-Jul-15,6.25
Mashrafe Mortaza,17,12,8,0,2,212.5,2,v South Africa,Dhaka,7-Jul-15,36.125
Mashrafe Mortaza,15*,12,12,2,1,125,2,v Zimbabwe,Dhaka,13-Nov-15,18.75
Mashrafe Mortaza,0,2,1,0,0,0,1,v Zimbabwe,Dhaka,15-Nov-15,0
Mashrafe Mortaza,DNB,-,-,-,-,-,2,v Zimbabwe,Khulna,15-Jan-16,0
Mashrafe Mortaza,DNB,-,-,-,-,-,1,v Zimbabwe,Khulna,17-Jan-16,0
Mashrafe Mortaza,DNB,-,-,-,-,-,2,v Zimbabwe,Khulna,20-Jan-16,0
Mashrafe Mortaza,22,18,12,1,2,183.33,2,v Zimbabwe,Khulna,22-Jan-16,40.33333333
Mashrafe Mortaza,0,1,1,0,0,0,2,v India,Dhaka,24-Feb-16,0
Mashrafe Mortaza,0,3,3,0,0,0,1,v U.A.E.,Dhaka,26-Feb-16,0
Mashrafe Mortaza,2,5,2,0,0,100,1,v Sri Lanka,Dhaka,28-Feb-16,2
Mashrafe Mortaza,12*,14,7,2,0,171.42,2,v Pakistan,Dhaka,2-Mar-16,20.57142857
Mashrafe Mortaza,0,1,1,0,0,0,1,v India,Dhaka,6-Mar-16,0
Mashrafe Mortaza,7,5,5,0,1,140,1,v Netherlands,Dharamsala,9-Mar-16,9.8
Mashrafe Mortaza,DNB,-,-,-,-,-,1,v Ireland,Dharamsala,11-Mar-16,0
Mashrafe Mortaza,DNB,-,-,-,-,-,1,v Oman,Dharamsala,13-Mar-16,0
Mashrafe Mortaza,15*,11,9,2,1,166.66,2,v Pakistan,Kolkata,16-Mar-16,25
Mashrafe Mortaza,DNB,-,-,-,-,-,1,v Australia,Bangalore,21-Mar-16,0
Mashrafe Mortaza,6,10,5,0,1,120,2,v India,Bangalore,23-Mar-16,7.2
Mashrafe Mortaza,3,6,5,0,0,60,2,v New Zealand,Kolkata,26-Mar-16,1.8
Mehrab Hossain jnr,6*,15,8,0,0,75,2,v South Africa,Johannesburg,5-Nov-08,4.5
Mehrab Hossain jnr,10,16,17,1,0,58.82,1,v West Indies,Basseterre,2-Aug-09,5.882352941
Mohammad Ashraful,36,-,20,4,1,180,2,v Kenya,Nairobi (Gym),1-Sep-07,64.8
Mohammad Ashraful,7,-,4,1,0,175,2,v Pakistan,Nairobi (Gym),2-Sep-07,12.25
Mohammad Ashraful,61,43,27,7,3,225.92,2,v West Indies,Johannesburg,13-Sep-07,137.8148148
Mohammad Ashraful,10,3,3,1,1,333.33,1,v South Africa,Cape Town,15-Sep-07,33.33333333
Mohammad Ashraful,7,11,6,1,0,116.66,1,v Australia,Cape Town,16-Sep-07,8.166666667
Mohammad Ashraful,4,14,8,0,0,50,2,v Sri Lanka,Johannesburg,18-Sep-07,2
Mohammad Ashraful,5,2,4,0,0,125,1,v Pakistan,Cape Town,20-Sep-07,6.25
Mohammad Ashraful,13,11,11,1,0,118.18,2,v Pakistan,Karachi,20-Apr-08,15.36363636
Mohammad Ashraful,21,12,10,5,0,210,2,v South Africa,Johannesburg,5-Nov-08,44.1
Mohammad Ashraful,11,14,9,1,0,122.22,2,v India,Nottingham,6-Jun-09,13.44444444
Mohammad Ashraful,14,14,10,1,1,140,1,v Ireland,Nottingham,8-Jun-09,19.6
Mohammad Ashraful,0,1,1,0,0,0,1,v West Indies,Basseterre,2-Aug-09,0
Mohammad Ashraful,11,29,14,1,0,78.57,1,v New Zealand,Hamilton,3-Feb-10,8.642857143
Mohammad Ashraful,65,-,49,4,3,132.65,2,v Pakistan,Gros Islet,1-May-10,86.2244898
Mohammad Ashraful,0,5,3,0,0,0,2,v Australia,Bridgetown,5-May-10,0
Mohammad Ashraful,24,25,25,2,0,96,2,v West Indies,Dhaka,11-Oct-11,23.04
Mohammad Ashraful,15,20,13,2,0,115.38,1,v Ireland,Belfast,18-Jul-12,17.30769231
Mohammad Ashraful,38,67,46,2,0,82.6,1,v Ireland,Belfast,20-Jul-12,31.39130435
Mohammad Ashraful,24,34,25,4,0,96,2,v Ireland,Belfast,21-Jul-12,23.04
Mohammad Ashraful,6,10,7,1,0,85.71,2,v Scotland,The Hague,24-Jul-12,5.142857143
Mohammad Ashraful,21,32,21,3,0,100,2,v New Zealand,Pallekele,21-Sep-12,21
Mohammad Ashraful,14,16,13,3,0,107.69,1,v Pakistan,Pallekele,25-Sep-12,15.07692308
Mohammad Ashraful,43,40,27,4,2,159.25,2,v Sri Lanka,Pallekele,31-Mar-13,68.48148148
Mohammad Mithun,0,2,1,0,0,0,2,v Sri Lanka,Chittagong,12-Feb-14,0
Mohammad Mithun,DNB,-,-,-,-,-,1,v West Indies,Basseterre,27-Aug-14,0
Mohammad Mithun,1,10,3,0,0,33.33,2,v India,Dhaka,24-Feb-16,0.333333333
Mohammad Mithun,47,53,41,4,2,114.63,1,v U.A.E.,Dhaka,26-Feb-16,53.87804878
Mohammad Mithun,0,1,2,0,0,0,1,v Sri Lanka,Dhaka,28-Feb-16,0
Mohammad Mithun,DNB,-,-,-,-,-,2,v Pakistan,Dhaka,2-Mar-16,0
Mohammad Mithun,DNB,-,-,-,-,-,1,v Ireland,Dharamsala,11-Mar-16,0
Mohammad Mithun,DNB,-,-,-,-,-,1,v Oman,Dharamsala,13-Mar-16,0
Mohammad Mithun,2,5,4,0,0,50,2,v Pakistan,Kolkata,16-Mar-16,1
Mohammad Mithun,23,44,22,1,1,104.54,1,v Australia,Bangalore,21-Mar-16,24.04545455
Mohammad Mithun,1,12,3,0,0,33.33,2,v India,Bangalore,23-Mar-16,0.333333333
Mohammad Mithun,11,21,17,1,0,64.7,2,v New Zealand,Kolkata,26-Mar-16,7.117647059
Mohammad Rafique,13,11,5,3,0,260,1,v Zimbabwe,Khulna,28-Nov-06,33.8
Mohammad Shahid,DNB,-,-,-,-,-,2,v Zimbabwe,Khulna,20-Jan-16,0
Mominul Haque,DNB,-,-,-,-,-,2,v West Indies,Dhaka,10-Dec-12,0
Mominul Haque,26*,27,16,2,1,162.5,2,v Sri Lanka,Pallekele,31-Mar-13,42.25
Mominul Haque,9,16,9,1,0,100,1,v Zimbabwe,Bulawayo,12-May-13,9
Mominul Haque,9,6,6,0,1,150,2,v New Zealand,Dhaka,6-Nov-13,13.5
Mominul Haque,16,37,19,2,0,84.21,2,v West Indies,Dhaka,25-Mar-14,13.47368421
Mominul Haque,DNB,-,-,-,-,-,1,v Australia,Dhaka,1-Apr-14,0
Mosaddek Hossain,15,21,19,1,0,78.94,2,v Zimbabwe,Khulna,20-Jan-16,11.84210526
Muktar Ali,19*,23,15,1,1,126.66,2,v Zimbabwe,Khulna,20-Jan-16,24.06666667
Mushfiqur Rahim,2,3,5,0,0,40,1,v Zimbabwe,Khulna,28-Nov-06,0.8
Mushfiqur Rahim,DNB,-,-,-,-,-,2,v Kenya,Nairobi (Gym),1-Sep-07,0
Mushfiqur Rahim,1*,-,2,0,0,50,2,v Pakistan,Nairobi (Gym),2-Sep-07,0.5
Mushfiqur Rahim,DNB,-,-,-,-,-,2,v West Indies,Johannesburg,13-Sep-07,0
Mushfiqur Rahim,4,12,6,0,0,66.66,1,v South Africa,Cape Town,15-Sep-07,2.666666667
Mushfiqur Rahim,3*,3,2,0,0,150,1,v Australia,Cape Town,16-Sep-07,4.5
Mushfiqur Rahim,1,1,1,0,0,100,2,v Sri Lanka,Johannesburg,18-Sep-07,1
Mushfiqur Rahim,6*,19,9,0,0,66.66,1,v Pakistan,Cape Town,20-Sep-07,4
Mushfiqur Rahim,12,14,9,2,0,133.33,2,v South Africa,Johannesburg,5-Nov-08,16
Mushfiqur Rahim,11*,26,11,1,0,100,2,v India,Nottingham,6-Jun-09,11
Mushfiqur Rahim,14,15,15,0,0,93.33,1,v Ireland,Nottingham,8-Jun-09,13.06666667
Mushfiqur Rahim,3,14,9,0,0,33.33,1,v West Indies,Basseterre,2-Aug-09,1
Mushfiqur Rahim,0,1,1,0,0,0,1,v New Zealand,Hamilton,3-Feb-10,0
Mushfiqur Rahim,4,-,3,0,0,133.33,2,v Pakistan,Gros Islet,1-May-10,5.333333333
Mushfiqur Rahim,24,31,25,2,1,96,2,v Australia,Bridgetown,5-May-10,23.04
Mushfiqur Rahim,41*,47,26,1,2,157.69,2,v West Indies,Dhaka,11-Oct-11,64.65384615
Mushfiqur Rahim,10,23,18,0,0,55.55,2,v Pakistan,Dhaka,29-Nov-11,5.555555556
Mushfiqur Rahim,6,14,5,1,0,120,1,v Ireland,Belfast,18-Jul-12,7.2
Mushfiqur Rahim,14,13,8,1,1,175,1,v Ireland,Belfast,20-Jul-12,24.5
Mushfiqur Rahim,18,41,20,0,1,90,2,v Ireland,Belfast,21-Jul-12,16.2
Mushfiqur Rahim,9,6,7,1,0,128.57,2,v Scotland,The Hague,24-Jul-12,11.57142857
Mushfiqur Rahim,37*,32,24,0,4,154.16,2,v Netherlands,The Hague,25-Jul-12,57.04166667
Mushfiqur Rahim,2,6,6,0,0,33.33,1,v Netherlands,The Hague,26-Jul-12,0.666666667
Mushfiqur Rahim,4,9,6,0,0,66.66,2,v New Zealand,Pallekele,21-Sep-12,2.666666667
Mushfiqur Rahim,25,36,26,1,1,96.15,1,v Pakistan,Pallekele,25-Sep-12,24.03846154
Mushfiqur Rahim,DNB,-,-,-,-,-,2,v West Indies,Dhaka,10-Dec-12,0
Mushfiqur Rahim,39,62,29,3,1,134.48,2,v Sri Lanka,Pallekele,31-Mar-13,52.44827586
Mushfiqur Rahim,28,32,14,1,2,200,2,v Zimbabwe,Bulawayo,11-May-13,56
Mushfiqur Rahim,17,15,12,2,0,141.66,1,v Zimbabwe,Bulawayo,12-May-13,24.08333333
Mushfiqur Rahim,50,46,29,7,1,172.41,2,v New Zealand,Dhaka,6-Nov-13,86.20689655
Mushfiqur Rahim,DNB,-,-,-,-,-,2,v Afghanistan,Dhaka,16-Mar-14,0
Mushfiqur Rahim,DNB,-,-,-,-,-,2,v Nepal,Chittagong,18-Mar-14,0
Mushfiqur Rahim,23,25,18,3,0,127.77,1,v Hong Kong,Chittagong,20-Mar-14,29.38888889
Mushfiqur Rahim,22,38,22,2,1,100,2,v West Indies,Dhaka,25-Mar-14,22
Mushfiqur Rahim,24,22,21,4,0,114.28,1,v India,Dhaka,28-Mar-14,27.42857143
Mushfiqur Rahim,2,3,4,0,0,50,2,v Pakistan,Dhaka,30-Mar-14,1
Mushfiqur Rahim,47,56,36,5,1,130.55,1,v Australia,Dhaka,1-Apr-14,61.36111111
Mushfiqur Rahim,DNB,-,-,-,-,-,1,v West Indies,Basseterre,27-Aug-14,0
Mushfiqur Rahim,19,15,15,4,0,126.66,2,v Pakistan,Dhaka,24-Apr-15,24.06666667
Mushfiqur Rahim,17,25,19,2,0,89.47,2,v South Africa,Dhaka,5-Jul-15,15.21052632
Mushfiqur Rahim,19,22,16,1,1,118.75,2,v South Africa,Dhaka,7-Jul-15,22.5625
Mushfiqur Rahim,2,6,5,0,0,40,2,v Zimbabwe,Dhaka,13-Nov-15,0.8
Mushfiqur Rahim,9,11,8,1,0,112.5,1,v Zimbabwe,Dhaka,15-Nov-15,10.125
Mushfiqur Rahim,26,-,19,3,0,136.84,2,v Zimbabwe,Khulna,15-Jan-16,35.57894737
Mushfiqur Rahim,24*,26,20,1,0,120,1,v Zimbabwe,Khulna,17-Jan-16,28.8
Mushfiqur Rahim,16*,32,17,2,0,94.11,2,v India,Dhaka,24-Feb-16,15.05882353
Mushfiqur Rahim,4,11,8,0,0,50,1,v U.A.E.,Dhaka,26-Feb-16,2
Mushfiqur Rahim,4,13,9,0,0,44.44,1,v Sri Lanka,Dhaka,28-Feb-16,1.777777778
Mushfiqur Rahim,12,28,15,0,0,80,2,v Pakistan,Dhaka,2-Mar-16,9.6
Mushfiqur Rahim,4,10,5,0,0,80,1,v India,Dhaka,6-Mar-16,3.2
Mushfiqur Rahim,0,3,2,0,0,0,1,v Netherlands,Dharamsala,9-Mar-16,0
Mushfiqur Rahim,DNB,-,-,-,-,-,1,v Ireland,Dharamsala,11-Mar-16,0
Mushfiqur Rahim,DNB,-,-,-,-,-,1,v Oman,Dharamsala,13-Mar-16,0
Mushfiqur Rahim,18,28,21,3,0,85.71,2,v Pakistan,Kolkata,16-Mar-16,15.42857143
Mushfiqur Rahim,15*,23,11,2,0,136.36,1,v Australia,Bangalore,21-Mar-16,20.45454545
Mushfiqur Rahim,11,15,6,2,0,183.33,2,v India,Bangalore,23-Mar-16,20.16666667
Mushfiqur Rahim,0,2,2,0,0,0,2,v New Zealand,Kolkata,26-Mar-16,0
Mustafizur Rahman,DNB,-,-,-,-,-,2,v Pakistan,Dhaka,24-Apr-15,0
Mustafizur Rahman,1,5,6,0,0,16.66,2,v South Africa,Dhaka,5-Jul-15,0.166666667
Mustafizur Rahman,0,1,1,0,0,0,2,v South Africa,Dhaka,7-Jul-15,0
Mustafizur Rahman,DNB,-,-,-,-,-,2,v Zimbabwe,Dhaka,13-Nov-15,0
Mustafizur Rahman,1*,6,1,0,0,100,1,v Zimbabwe,Dhaka,15-Nov-15,1
Mustafizur Rahman,DNB,-,-,-,-,-,2,v Zimbabwe,Khulna,15-Jan-16,0
Mustafizur Rahman,DNB,-,-,-,-,-,1,v Zimbabwe,Khulna,17-Jan-16,0
Mustafizur Rahman,DNB,-,-,-,-,-,2,v India,Dhaka,24-Feb-16,0
Mustafizur Rahman,DNB,-,-,-,-,-,1,v U.A.E.,Dhaka,26-Feb-16,0
Mustafizur Rahman,DNB,-,-,-,-,-,1,v Sri Lanka,Dhaka,28-Feb-16,0
Mustafizur Rahman,DNB,-,-,-,-,-,1,v Australia,Bangalore,21-Mar-16,0
Mustafizur Rahman,0,2,0,0,0,-,2,v India,Bangalore,23-Mar-16,0
Mustafizur Rahman,6,1,3,0,1,200,2,v New Zealand,Kolkata,26-Mar-16,12
Nadif Chowdhury,10,7,7,1,0,142.85,1,v Zimbabwe,Khulna,28-Nov-06,14.28571429
Nadif Chowdhury,5,10,6,0,0,83.33,2,v Sri Lanka,Johannesburg,18-Sep-07,4.166666667
Nadif Chowdhury,12,14,10,1,0,120,1,v Pakistan,Cape Town,20-Sep-07,14.4
Naeem Islam,15,24,17,1,0,88.23,2,v South Africa,Johannesburg,5-Nov-08,13.23529412
Naeem Islam,28,15,17,0,3,164.7,2,v India,Nottingham,6-Jun-09,46.11764706
Naeem Islam,7,9,9,0,0,77.77,1,v Ireland,Nottingham,8-Jun-09,5.444444444
Naeem Islam,27,25,18,2,2,150,1,v West Indies,Basseterre,2-Aug-09,40.5
Naeem Islam,5,13,11,0,0,45.45,1,v New Zealand,Hamilton,3-Feb-10,2.272727273
Naeem Islam,10*,-,9,1,0,111.11,2,v Pakistan,Gros Islet,1-May-10,11.11111111
Naeem Islam,7,2,6,0,1,116.66,2,v Australia,Bridgetown,5-May-10,8.166666667
Naeem Islam,10,10,8,1,0,125,2,v West Indies,Dhaka,11-Oct-11,12.5
Naeem Islam,3,5,9,0,0,33.33,2,v Pakistan,Dhaka,29-Nov-11,1
Naeem Islam,18,17,10,3,1,180,2,v New Zealand,Dhaka,6-Nov-13,32.4
Nasir Hossain,18,22,15,1,0,120,2,v West Indies,Dhaka,11-Oct-11,21.6
Nasir Hossain,35*,44,38,2,1,92.1,2,v Pakistan,Dhaka,29-Nov-11,32.23684211
Nasir Hossain,8*,14,6,0,0,133.33,1,v Ireland,Belfast,18-Jul-12,10.66666667
Nasir Hossain,50*,41,33,4,2,151.51,1,v Ireland,Belfast,20-Jul-12,75.75757576
Nasir Hossain,5,4,5,1,0,100,2,v Ireland,Belfast,21-Jul-12,5
Nasir Hossain,7,8,5,1,0,140,2,v Scotland,The Hague,24-Jul-12,9.8
Nasir Hossain,DNB,-,-,-,-,-,2,v Netherlands,The Hague,25-Jul-12,0
Nasir Hossain,4,13,7,0,0,57.14,1,v Netherlands,The Hague,26-Jul-12,2.285714286
Nasir Hossain,50,38,39,6,1,128.2,2,v New Zealand,Pallekele,21-Sep-12,64.1025641
Nasir Hossain,16,21,13,2,0,123.07,1,v Pakistan,Pallekele,25-Sep-12,19.69230769
Nasir Hossain,DNB,-,-,-,-,-,2,v West Indies,Dhaka,10-Dec-12,0
Nasir Hossain,8,8,5,1,0,160,2,v Sri Lanka,Pallekele,31-Mar-13,12.8
Nasir Hossain,0,2,0,0,0,-,2,v Zimbabwe,Bulawayo,11-May-13,0
Nasir Hossain,27,32,23,3,0,117.39,1,v Zimbabwe,Bulawayo,12-May-13,31.69565217
Nasir Hossain,28,28,20,4,0,140,2,v New Zealand,Dhaka,6-Nov-13,39.2
Nasir Hossain,16,15,13,0,1,123.07,2,v Sri Lanka,Chittagong,12-Feb-14,19.69230769
Nasir Hossain,8,18,13,0,0,61.53,1,v Sri Lanka,Chittagong,14-Feb-14,4.923076923
Nasir Hossain,DNB,-,-,-,-,-,2,v Afghanistan,Dhaka,16-Mar-14,0
Nasir Hossain,DNB,-,-,-,-,-,2,v Nepal,Chittagong,18-Mar-14,0
Nasir Hossain,14*,28,17,0,0,82.35,1,v Hong Kong,Chittagong,20-Mar-14,11.52941176
Nasir Hossain,16,31,17,1,0,94.11,1,v India,Dhaka,28-Mar-14,15.05882353
Nasir Hossain,23,31,19,1,1,121.05,2,v Pakistan,Dhaka,30-Mar-14,27.84210526
Nasir Hossain,14,13,10,2,0,140,1,v Australia,Dhaka,1-Apr-14,19.6
Nasir Hossain,DNB,-,-,-,-,-,1,v West Indies,Basseterre,27-Aug-14,0
Nasir Hossain,DNB,-,-,-,-,-,2,v Pakistan,Dhaka,24-Apr-15,0
Nasir Hossain,1,4,2,0,0,50,2,v South Africa,Dhaka,5-Jul-15,0.5
Nasir Hossain,0,6,2,0,0,0,2,v South Africa,Dhaka,7-Jul-15,0
Nasir Hossain,16,12,12,1,1,133.33,2,v Zimbabwe,Dhaka,13-Nov-15,21.33333333
Nasir Hossain,3,8,5,0,0,60,1,v Zimbabwe,Dhaka,15-Nov-15,1.8
Nasir Hossain,DNB,-,-,-,-,-,1,v India,Dhaka,6-Mar-16,0
Nasir Hossain,3,12,7,0,0,42.85,1,v Netherlands,Dharamsala,9-Mar-16,1.285714286
Nazimuddin,43,-,37,3,2,116.21,2,v Kenya,Nairobi (Gym),1-Sep-07,49.97297297
Nazimuddin,81,-,50,8,5,162,2,v Pakistan,Nairobi (Gym),2-Sep-07,131.22
Nazimuddin,1,3,4,0,0,25,2,v West Indies,Johannesburg,13-Sep-07,0.25
Nazimuddin,0,4,1,0,0,0,1,v South Africa,Cape Town,15-Sep-07,0
Nazimuddin,11,21,17,2,0,64.7,1,v Australia,Cape Town,16-Sep-07,7.117647059
Nazimuddin,0,3,1,0,0,0,2,v Sri Lanka,Johannesburg,18-Sep-07,0
Nazimuddin,42,66,48,0,3,87.5,2,v Pakistan,Karachi,20-Apr-08,36.75
Nazmul Hossain,3*,14,12,0,0,25,1,v West Indies,Basseterre,2-Aug-09,0.75
Nazmul Hossain,0*,4,3,0,0,0,1,v New Zealand,Hamilton,3-Feb-10,0
Nazmul Hossain,DNB,-,-,-,-,-,2,v Ireland,Belfast,21-Jul-12,0
Nazmul Hossain,DNB,-,-,-,-,-,2,v Netherlands,The Hague,25-Jul-12,0
Nazmus Sadat,4,3,3,0,0,133.33,1,v Zimbabwe,Khulna,28-Nov-06,5.333333333
Nurul Hasan,7*,-,5,1,0,140,2,v Zimbabwe,Khulna,15-Jan-16,9.8
Nurul Hasan,DNB,-,-,-,-,-,1,v Zimbabwe,Khulna,17-Jan-16,0
Nurul Hasan,30*,20,17,5,0,176.47,2,v Zimbabwe,Khulna,20-Jan-16,52.94117647
Nurul Hasan,15,30,15,1,0,100,2,v Zimbabwe,Khulna,22-Jan-16,15
Nurul Hasan,0,1,1,0,0,0,1,v U.A.E.,Dhaka,26-Feb-16,0
Nurul Hasan,2,10,5,0,0,40,1,v Sri Lanka,Dhaka,28-Feb-16,0.8
Raqibul Hasan,3,7,5,0,0,60,2,v South Africa,Johannesburg,5-Nov-08,1.8
Raqibul Hasan,16,28,20,1,0,80,2,v India,Nottingham,6-Jun-09,12.8
Raqibul Hasan,13,20,20,0,0,65,1,v Ireland,Nottingham,8-Jun-09,8.45
Raqibul Hasan,1,4,4,0,0,25,1,v West Indies,Basseterre,2-Aug-09,0.25
Raqibul Hasan,18,20,13,2,1,138.46,1,v New Zealand,Hamilton,3-Feb-10,24.92307692
Robiul Islam,DNB,-,-,-,-,-,1,v Zimbabwe,Bulawayo,12-May-13,0
Rony Talukdar,21,34,22,0,1,95.45,2,v South Africa,Dhaka,7-Jul-15,20.04545455
Rubel Hossain,DNB,-,-,-,-,-,2,v India,Nottingham,6-Jun-09,0
Rubel Hossain,DNB,-,-,-,-,-,1,v Ireland,Nottingham,8-Jun-09,0
Rubel Hossain,8*,4,5,1,0,160,1,v West Indies,Basseterre,2-Aug-09,12.8
Rubel Hossain,DNB,-,-,-,-,-,2,v West Indies,Dhaka,11-Oct-11,0
Rubel Hossain,0*,11,5,0,0,0,2,v Pakistan,Dhaka,29-Nov-11,0
Rubel Hossain,DNB,-,-,-,-,-,2,v West Indies,Dhaka,10-Dec-12,0
Rubel Hossain,DNB,-,-,-,-,-,2,v Sri Lanka,Pallekele,31-Mar-13,0
Rubel Hossain,DNB,-,-,-,-,-,2,v Sri Lanka,Chittagong,12-Feb-14,0
Rubel Hossain,0*,1,0,0,0,-,1,v Sri Lanka,Chittagong,14-Feb-14,0
Rubel Hossain,0,2,3,0,0,0,1,v Hong Kong,Chittagong,20-Mar-14,0
Rubel Hossain,DNB,-,-,-,-,-,1,v West Indies,Basseterre,27-Aug-14,0
Sabbir Rahman,26,61,36,2,0,72.22,1,v Sri Lanka,Chittagong,14-Feb-14,18.77777778
Sabbir Rahman,DNB,-,-,-,-,-,2,v Afghanistan,Dhaka,16-Mar-14,0
Sabbir Rahman,21*,39,20,1,1,105,2,v Nepal,Chittagong,18-Mar-14,22.05
Sabbir Rahman,2,4,4,0,0,50,1,v Hong Kong,Chittagong,20-Mar-14,1
Sabbir Rahman,1,5,3,0,0,33.33,2,v West Indies,Dhaka,25-Mar-14,0.333333333
