Player,SpanDescending,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Combination of Bowling,Over/Match
Abdur Razzak,2006-2014,34,33,121.4,4,838,44,Apr-16,19.04,6.88,16.5,1,0,5.433464289,3.57
Abu Hider,2016-2016,5,4,11,0,102,3,Feb-40,34,9.27,22,0,0,8.179090909,2.2
Abul Hasan,2012-2012,4,4,11,0,108,2,Feb-33,54,9.81,33,0,0,9.082727273,2.75
Aftab Ahmed,2006-2010,11,1,0.2,0,8,0,-,-,24,-,0,0,24,0.02
Al-Amin Hossain,2013-2016,25,23,79.2,0,592,39,Mar-20,15.17,7.46,12.2,0,0,5.493530821,3.17
Alok Kapali,2007-2011,7,2,5,0,35,2,02-Dec,17.5,7,15,0,0,5.4,0.71
Anamul Haque,2012-2015,13,-,-,-,-,-,-,-,-,-,-,-,0,0
Arafat Sunny,2014-2016,10,10,31,0,230,12,Feb-17,19.16,7.41,15.5,0,0,5.861612903,3.1
Dhiman Ghosh,2008-2008,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Elias Sunny,2012-2012,7,7,23,1,146,9,May-13,16.22,6.34,15.3,0,1,4.774782609,3.29
Farhad Reza,2006-2014,13,11,26,0,261,6,Feb-34,43.5,10.03,26,0,0,9.106923077,2
Imrul Kayes,2010-2016,8,-,-,-,-,-,-,-,-,-,-,-,0,0
Jahurul Islam,2010-2013,3,-,-,-,-,-,-,-,-,-,-,-,0,0
Jubair Hossain,2015-2015,1,1,2,0,20,2,Feb-20,10,10,6,0,0,6,2
Junaid Siddique,2007-2012,7,-,-,-,-,-,-,-,-,-,-,-,0,0
Liton Das,2015-2015,3,-,-,-,-,-,-,-,-,-,-,-,0,0
Mahmudullah,2007-2016,53,36,87.1,2,617,21,02-May,29.38,7.07,24.9,0,0,6.106332557,1.64
Mashrafe Mortaza,2006-2016,49,48,171.3,1,1363,38,Apr-19,35.86,7.94,27,1,0,7.053702624,3.5
Mehrab Hossain jnr,2008-2009,2,1,2.5,0,20,0,-,-,7.05,-,0,0,7.05,1.25
Mohammad Ashraful,2007-2013,23,8,23,0,210,8,Mar-42,26.25,9.13,17.2,0,0,7.738695652,1
Mohammad Mithun,2014-2016,12,-,-,-,-,-,-,-,-,-,-,-,0,0
Mohammad Rafique,2006-2006,1,1,4,0,22,1,Jan-22,22,5.5,24,0,0,4.5,4
Mohammad Shahid,2016-2016,1,1,3,0,32,1,Jan-32,32,10.66,18,0,0,9.326666667,3
Mominul Haque,2012-2014,6,2,3,0,32,0,-,-,10.66,-,0,0,10.66,0.5
Mosaddek Hossain,2016-2016,1,1,2,0,10,0,-,-,5,-,0,0,5,2
Muktar Ali,2016-2016,1,1,2,0,17,0,-,-,8.5,-,0,0,8.5,2
Mushfiqur Rahim,2006-2016,57,-,-,-,-,-,-,-,-,-,-,-,0,0
Mustafizur Rahman,2015-2016,13,13,51.2,0,307,22,May-22,13.95,5.98,14,0,1,4.265602961,3.94
Nadif Chowdhury,2006-2007,3,-,-,-,-,-,-,-,-,-,-,-,0,0
Naeem Islam,2008-2013,10,6,15,0,122,3,Feb-32,40.66,8.13,30,0,0,7.33,1.5
Nasir Hossain,2011-2016,31,11,29.5,0,262,7,Feb-26,37.42,8.78,25.5,0,0,7.841442027,0.95
Nazimuddin,2007-2008,7,-,-,-,-,-,-,-,-,-,-,-,0,0
Nazmul Hossain,2009-2012,4,4,7,0,67,1,Jan-15,67,9.57,42,0,0,8.998571429,1.75
Nazmus Sadat,2006-2006,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Nurul Hasan,2016-2016,6,-,-,-,-,-,-,-,-,-,-,-,0,0
Raqibul Hasan,2008-2010,5,-,-,-,-,-,-,-,-,-,-,-,0,0
Robiul Islam,2013-2013,1,1,1,0,13,0,-,-,13,-,0,0,13,1
Rony Talukdar,2015-2015,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Rubel Hossain,2009-2014,11,10,33.2,0,313,7,Feb-63,44.71,9.39,28.5,0,0,8.549915992,3.02
Sabbir Rahman,2014-2016,26,8,11.1,0,70,6,03-Nov,11.66,6.26,11.1,0,0,4.141729921,0.43
Sajedul Islam,2013-2013,1,1,1,0,15,0,-,-,15,-,0,0,15,1
Saqlain Sajib,2016-2016,1,1,3.3,0,40,0,-,-,11.42,-,0,0,11.42,3.3
Shafiul Islam,2010-2013,11,11,36.4,0,275,8,Feb-19,34.37,7.5,27.5,0,0,6.627352059,3.31
Shahadat Hossain,2006-2013,6,6,20,0,198,4,Feb-22,49.5,9.9,30,0,0,9.1,3.33
Shahriar Nafees,2006-2006,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Shakib Al Hasan,2006-2016,54,53,195.5,1,1322,65,Apr-15,20.33,6.75,18,3,0,5.422338166,3.62
Shamsur Rahman,2013-2014,9,-,-,-,-,-,-,-,-,-,-,-,0,0
Shuvagata Hom,2016-2016,5,4,11,0,71,2,Jan-18,35.5,6.45,33,0,0,5.722727273,2.2
Sohag Gazi,2012-2015,10,10,35,1,299,4,Jan-28,74.75,8.54,52.5,0,0,8.082857143,3.5
Soumya Sarkar,2015-2016,19,1,1,0,11,0,-,-,11,-,0,0,11,0.05
Suhrawadi Shuvo,2010-2010,1,1,1,0,12,0,-,-,12,-,0,0,12,1
Syed Rasel,2007-2008,8,8,29,2,202,4,01-Oct,50.5,6.96,43.5,0,0,6.408275862,3.63
Tamim Iqbal,2007-2016,52,-,-,-,-,-,-,-,-,-,-,-,0,0
Taskin Ahmed,2014-2016,13,11,38,1,238,9,Feb-32,26.44,6.26,25.3,0,0,5.312631579,2.92
Ziaur Rahman,2012-2014,14,7,12.3,0,127,3,Jan-16,42.33,10.16,25,0,0,9.2,0.88
