Player,Overs,Mdns,Runs,Wkts,Econ,Inns,Opposition,Ground,Start Date,BowlingType
Alok Kapali,DNB,-,-,-,-,1,v Kenya,Nairobi (Gym),1-Sep-07,RightSpin
Alok Kapali,DNB,-,-,-,-,1,v Pakistan,Nairobi (Gym),2-Sep-07,RightSpin
Alok Kapali,DNB,-,-,-,-,1,v West Indies,Johannesburg,13-Sep-07,RightSpin
Alok Kapali,DNB,-,-,-,-,2,v South Africa,Cape Town,15-Sep-07,RightSpin
Alok Kapali,2,0,23,0,11.5,2,v Australia,Cape Town,16-Sep-07,RightSpin
Alok Kapali,DNB,-,-,-,-,1,v West Indies,Dhaka,11-Oct-11,RightSpin
Alok Kapali,3,0,12,2,4,1,v Pakistan,Dhaka,29-Nov-11,RightSpin
Jahurul Islam,DNB,-,-,-,-,1,v Australia,Bridgetown,5-May-10,RightSpin
Jahurul Islam,DNB,-,-,-,-,2,v Netherlands,The Hague,26-Jul-12,RightSpin
Jahurul Islam,DNB,-,-,-,-,1,v Sri Lanka,Pallekele,31-Mar-13,RightSpin
Jubair Hossain,2,0,20,2,10,1,v Zimbabwe,Dhaka,13-Nov-15,RightSpin
Junaid Siddique,DNB,-,-,-,-,2,v Pakistan,Cape Town,20-Sep-07,RightSpin
Junaid Siddique,DNB,-,-,-,-,1,v South Africa,Johannesburg,5-Nov-08,RightSpin
Junaid Siddique,DNB,-,-,-,-,1,v India,Nottingham,6-Jun-09,RightSpin
Junaid Siddique,DNB,-,-,-,-,2,v Ireland,Nottingham,8-Jun-09,RightSpin
Junaid Siddique,DNB,-,-,-,-,2,v West Indies,Basseterre,2-Aug-09,RightSpin
Junaid Siddique,DNB,-,-,-,-,1,v Netherlands,The Hague,25-Jul-12,RightSpin
Junaid Siddique,DNB,-,-,-,-,2,v Netherlands,The Hague,26-Jul-12,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Kenya,Nairobi (Gym),1-Sep-07,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Pakistan,Nairobi (Gym),2-Sep-07,RightSpin
Mahmudullah,4,0,19,1,4.75,1,v Sri Lanka,Johannesburg,18-Sep-07,RightSpin
Mahmudullah,4,0,28,1,7,2,v Pakistan,Cape Town,20-Sep-07,RightSpin
Mahmudullah,0.1,0,1,0,6,1,v Pakistan,Karachi,20-Apr-08,RightSpin
Mahmudullah,2,0,15,0,7.5,1,v India,Nottingham,6-Jun-09,RightSpin
Mahmudullah,3,0,23,0,7.66,2,v Ireland,Nottingham,8-Jun-09,RightSpin
Mahmudullah,1,0,15,0,15,2,v West Indies,Basseterre,2-Aug-09,RightSpin
Mahmudullah,DNB,-,-,-,-,2,v New Zealand,Hamilton,3-Feb-10,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Pakistan,Gros Islet,1-May-10,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Australia,Bridgetown,5-May-10,RightSpin
Mahmudullah,1,0,10,0,10,1,v Pakistan,Dhaka,29-Nov-11,RightSpin
Mahmudullah,1,0,6,0,6,2,v Ireland,Belfast,18-Jul-12,RightSpin
Mahmudullah,4,0,28,2,7,2,v Ireland,Belfast,20-Jul-12,RightSpin
Mahmudullah,3,0,20,0,6.66,1,v Ireland,Belfast,21-Jul-12,RightSpin
Mahmudullah,3,0,20,1,6.66,1,v Scotland,The Hague,24-Jul-12,RightSpin
Mahmudullah,3,0,17,1,5.66,1,v Netherlands,The Hague,25-Jul-12,RightSpin
Mahmudullah,4,0,24,1,6,2,v Netherlands,The Hague,26-Jul-12,RightSpin
Mahmudullah,1,0,13,0,13,1,v New Zealand,Pallekele,21-Sep-12,RightSpin
Mahmudullah,2,0,24,0,12,2,v Pakistan,Pallekele,25-Sep-12,RightSpin
Mahmudullah,1,0,15,0,15,1,v West Indies,Dhaka,10-Dec-12,RightSpin
Mahmudullah,4,0,28,1,7,1,v Sri Lanka,Pallekele,31-Mar-13,RightSpin
Mahmudullah,4,0,35,1,8.75,1,v Zimbabwe,Bulawayo,11-May-13,RightSpin
Mahmudullah,1,0,9,0,9,2,v Zimbabwe,Bulawayo,12-May-13,RightSpin
Mahmudullah,4,0,34,0,8.5,1,v New Zealand,Dhaka,6-Nov-13,RightSpin
Mahmudullah,4,0,16,1,4,2,v Sri Lanka,Chittagong,14-Feb-14,RightSpin
Mahmudullah,4,1,8,1,2,1,v Afghanistan,Dhaka,16-Mar-14,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Nepal,Chittagong,18-Mar-14,RightSpin
Mahmudullah,4,0,13,2,3.25,2,v Hong Kong,Chittagong,20-Mar-14,RightSpin
Mahmudullah,3,0,27,1,9,1,v West Indies,Dhaka,25-Mar-14,RightSpin
Mahmudullah,1,0,7,0,7,2,v India,Dhaka,28-Mar-14,RightSpin
Mahmudullah,3,0,24,1,8,1,v Pakistan,Dhaka,30-Mar-14,RightSpin
Mahmudullah,DNB,-,-,-,-,2,v Australia,Dhaka,1-Apr-14,RightSpin
Mahmudullah,TDNB,-,-,-,-,-,v West Indies,Basseterre,27-Aug-14,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Pakistan,Dhaka,24-Apr-15,RightSpin
Mahmudullah,3,1,18,1,6,1,v Zimbabwe,Dhaka,13-Nov-15,RightSpin
Mahmudullah,DNB,-,-,-,-,2,v Zimbabwe,Dhaka,15-Nov-15,RightSpin
Mahmudullah,2,0,20,0,10,1,v Zimbabwe,Khulna,15-Jan-16,RightSpin
Mahmudullah,DNB,-,-,-,-,2,v Zimbabwe,Khulna,17-Jan-16,RightSpin
Mahmudullah,1,0,17,0,17,1,v Zimbabwe,Khulna,20-Jan-16,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Zimbabwe,Khulna,22-Jan-16,RightSpin
Mahmudullah,2,0,9,1,4.5,1,v India,Dhaka,24-Feb-16,RightSpin
Mahmudullah,2,0,5,2,2.5,2,v U.A.E.,Dhaka,26-Feb-16,RightSpin
Mahmudullah,2,0,14,1,7,2,v Sri Lanka,Dhaka,28-Feb-16,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Pakistan,Dhaka,2-Mar-16,RightSpin
Mahmudullah,DNB,-,-,-,-,2,v India,Dhaka,6-Mar-16,RightSpin
Mahmudullah,1,0,8,0,8,2,v Netherlands,Dharamsala,9-Mar-16,RightSpin
Mahmudullah,DNB,-,-,-,-,-,v Ireland,Dharamsala,11-Mar-16,RightSpin
Mahmudullah,DNB,-,-,-,-,2,v Oman,Dharamsala,13-Mar-16,RightSpin
Mahmudullah,DNB,-,-,-,-,1,v Pakistan,Kolkata,16-Mar-16,RightSpin
Mahmudullah,2,0,22,0,11,2,v Australia,Bangalore,21-Mar-16,RightSpin
Mahmudullah,1,0,4,1,4,1,v India,Bangalore,23-Mar-16,RightSpin
Mahmudullah,2,0,21,0,10.5,1,v New Zealand,Kolkata,26-Mar-16,RightSpin
Mohammad Ashraful,4,0,32,1,8,1,v Kenya,Nairobi (Gym),1-Sep-07,RightSpin
Mohammad Ashraful,4,0,42,3,10.5,1,v Pakistan,Nairobi (Gym),2-Sep-07,RightSpin
Mohammad Ashraful,4,0,55,1,13.75,1,v West Indies,Johannesburg,13-Sep-07,RightSpin
Mohammad Ashraful,2,0,17,0,8.5,2,v South Africa,Cape Town,15-Sep-07,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,2,v Australia,Cape Town,16-Sep-07,RightSpin
Mohammad Ashraful,2,0,14,0,7,1,v Sri Lanka,Johannesburg,18-Sep-07,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,2,v Pakistan,Cape Town,20-Sep-07,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,1,v Pakistan,Karachi,20-Apr-08,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,1,v South Africa,Johannesburg,5-Nov-08,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,1,v India,Nottingham,6-Jun-09,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,2,v Ireland,Nottingham,8-Jun-09,RightSpin
Mohammad Ashraful,2,0,18,2,9,2,v West Indies,Basseterre,2-Aug-09,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,2,v New Zealand,Hamilton,3-Feb-10,RightSpin
Mohammad Ashraful,1,0,8,0,8,1,v Pakistan,Gros Islet,1-May-10,RightSpin
Mohammad Ashraful,4,0,24,1,6,1,v Australia,Bridgetown,5-May-10,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,1,v West Indies,Dhaka,11-Oct-11,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,2,v Ireland,Belfast,18-Jul-12,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,2,v Ireland,Belfast,20-Jul-12,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,1,v Ireland,Belfast,21-Jul-12,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,1,v Scotland,The Hague,24-Jul-12,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,1,v New Zealand,Pallekele,21-Sep-12,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,2,v Pakistan,Pallekele,25-Sep-12,RightSpin
Mohammad Ashraful,DNB,-,-,-,-,1,v Sri Lanka,Pallekele,31-Mar-13,RightSpin
Mosaddek Hossain,2,0,10,0,5,1,v Zimbabwe,Khulna,20-Jan-16,RightSpin
Naeem Islam,2,0,19,0,9.5,1,v South Africa,Johannesburg,5-Nov-08,RightSpin
Naeem Islam,3,0,32,2,10.66,1,v India,Nottingham,6-Jun-09,RightSpin
Naeem Islam,2,0,9,0,4.5,2,v Ireland,Nottingham,8-Jun-09,RightSpin
Naeem Islam,2,0,21,0,10.5,2,v West Indies,Basseterre,2-Aug-09,RightSpin
Naeem Islam,DNB,-,-,-,-,2,v New Zealand,Hamilton,3-Feb-10,RightSpin
Naeem Islam,2,0,18,0,9,1,v Pakistan,Gros Islet,1-May-10,RightSpin
Naeem Islam,DNB,-,-,-,-,1,v Australia,Bridgetown,5-May-10,RightSpin
Naeem Islam,4,0,23,1,5.75,1,v West Indies,Dhaka,11-Oct-11,RightSpin
Naeem Islam,DNB,-,-,-,-,1,v Pakistan,Dhaka,29-Nov-11,RightSpin
Naeem Islam,DNB,-,-,-,-,1,v New Zealand,Dhaka,6-Nov-13,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v West Indies,Dhaka,11-Oct-11,RightSpin
Nasir Hossain,2,0,14,1,7,1,v Pakistan,Dhaka,29-Nov-11,RightSpin
Nasir Hossain,DNB,-,-,-,-,2,v Ireland,Belfast,18-Jul-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,2,v Ireland,Belfast,20-Jul-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v Ireland,Belfast,21-Jul-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v Scotland,The Hague,24-Jul-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v Netherlands,The Hague,25-Jul-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,2,v Netherlands,The Hague,26-Jul-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v New Zealand,Pallekele,21-Sep-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,2,v Pakistan,Pallekele,25-Sep-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v West Indies,Dhaka,10-Dec-12,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v Sri Lanka,Pallekele,31-Mar-13,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v Zimbabwe,Bulawayo,11-May-13,RightSpin
Nasir Hossain,DNB,-,-,-,-,2,v Zimbabwe,Bulawayo,12-May-13,RightSpin
Nasir Hossain,1,0,16,0,16,1,v New Zealand,Dhaka,6-Nov-13,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v Sri Lanka,Chittagong,12-Feb-14,RightSpin
Nasir Hossain,2,0,11,0,5.5,2,v Sri Lanka,Chittagong,14-Feb-14,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v Afghanistan,Dhaka,16-Mar-14,RightSpin
Nasir Hossain,3,0,22,0,7.33,1,v Nepal,Chittagong,18-Mar-14,RightSpin
Nasir Hossain,DNB,-,-,-,-,2,v Hong Kong,Chittagong,20-Mar-14,RightSpin
Nasir Hossain,DNB,-,-,-,-,2,v India,Dhaka,28-Mar-14,RightSpin
Nasir Hossain,DNB,-,-,-,-,1,v Pakistan,Dhaka,30-Mar-14,RightSpin
Nasir Hossain,DNB,-,-,-,-,2,v Australia,Dhaka,1-Apr-14,RightSpin
Nasir Hossain,TDNB,-,-,-,-,-,v West Indies,Basseterre,27-Aug-14,RightSpin
Nasir Hossain,2,0,16,0,8,1,v Pakistan,Dhaka,24-Apr-15,RightSpin
Nasir Hossain,4,0,37,1,9.25,1,v South Africa,Dhaka,5-Jul-15,RightSpin
Nasir Hossain,4,0,26,2,6.5,1,v South Africa,Dhaka,7-Jul-15,RightSpin
Nasir Hossain,3,0,29,1,9.66,1,v Zimbabwe,Dhaka,13-Nov-15,RightSpin
Nasir Hossain,3.5,0,45,1,11.73,2,v Zimbabwe,Dhaka,15-Nov-15,RightSpin
Nasir Hossain,3,0,22,0,7.33,2,v India,Dhaka,6-Mar-16,RightSpin
Nasir Hossain,2,0,24,1,12,2,v Netherlands,Dharamsala,9-Mar-16,RightSpin
Raqibul Hasan,DNB,-,-,-,-,1,v South Africa,Johannesburg,5-Nov-08,RightSpin
Raqibul Hasan,DNB,-,-,-,-,1,v India,Nottingham,6-Jun-09,RightSpin
Raqibul Hasan,DNB,-,-,-,-,2,v Ireland,Nottingham,8-Jun-09,RightSpin
Raqibul Hasan,DNB,-,-,-,-,2,v West Indies,Basseterre,2-Aug-09,RightSpin
Raqibul Hasan,DNB,-,-,-,-,2,v New Zealand,Hamilton,3-Feb-10,RightSpin
Sabbir Rahman,DNB,-,-,-,-,2,v Sri Lanka,Chittagong,14-Feb-14,RightSpin
Sabbir Rahman,1,0,1,0,1,1,v Afghanistan,Dhaka,16-Mar-14,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v Nepal,Chittagong,18-Mar-14,RightSpin
Sabbir Rahman,1,0,3,1,3,2,v Hong Kong,Chittagong,20-Mar-14,RightSpin
Sabbir Rahman,1,0,12,0,12,1,v West Indies,Dhaka,25-Mar-14,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v Pakistan,Dhaka,24-Apr-15,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v South Africa,Dhaka,5-Jul-15,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v South Africa,Dhaka,7-Jul-15,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v Zimbabwe,Dhaka,13-Nov-15,RightSpin
Sabbir Rahman,DNB,-,-,-,-,2,v Zimbabwe,Dhaka,15-Nov-15,RightSpin
Sabbir Rahman,2,0,16,0,8,1,v Zimbabwe,Khulna,15-Jan-16,RightSpin
Sabbir Rahman,2.1,0,11,3,5.07,2,v Zimbabwe,Khulna,17-Jan-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v Zimbabwe,Khulna,20-Jan-16,RightSpin
Sabbir Rahman,1,0,11,0,11,1,v Zimbabwe,Khulna,22-Jan-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v India,Dhaka,24-Feb-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,2,v U.A.E.,Dhaka,26-Feb-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,2,v Sri Lanka,Dhaka,28-Feb-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v Pakistan,Dhaka,2-Mar-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,2,v India,Dhaka,6-Mar-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,2,v Netherlands,Dharamsala,9-Mar-16,RightSpin
Sabbir Rahman,TDNB,-,-,-,-,-,v Ireland,Dharamsala,11-Mar-16,RightSpin
Sabbir Rahman,1,0,5,1,5,2,v Oman,Dharamsala,13-Mar-16,RightSpin
Sabbir Rahman,2,0,11,1,5.5,1,v Pakistan,Kolkata,16-Mar-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,2,v Australia,Bangalore,21-Mar-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v India,Bangalore,23-Mar-16,RightSpin
Sabbir Rahman,DNB,-,-,-,-,1,v New Zealand,Kolkata,26-Mar-16,RightSpin
Shuvagata Hom,DNB,-,-,-,-,1,v Zimbabwe,Khulna,15-Jan-16,RightSpin
Shuvagata Hom,3,0,18,1,6,2,v Zimbabwe,Khulna,17-Jan-16,RightSpin
Shuvagata Hom,2,0,13,0,6.5,2,v Australia,Bangalore,21-Mar-16,RightSpin
Shuvagata Hom,3,0,24,1,8,1,v India,Bangalore,23-Mar-16,RightSpin
Shuvagata Hom,3,0,16,0,5.33,1,v New Zealand,Kolkata,26-Mar-16,RightSpin
Sohag Gazi,4,0,44,1,11,1,v West Indies,Dhaka,10-Dec-12,RightSpin
Sohag Gazi,4,0,30,1,7.5,1,v Sri Lanka,Pallekele,31-Mar-13,RightSpin
Sohag Gazi,4,0,28,1,7,1,v Zimbabwe,Bulawayo,11-May-13,RightSpin
Sohag Gazi,4,1,28,0,7,2,v Zimbabwe,Bulawayo,12-May-13,RightSpin
Sohag Gazi,3,0,30,1,10,1,v New Zealand,Dhaka,6-Nov-13,RightSpin
Sohag Gazi,3,0,29,0,9.66,1,v Sri Lanka,Chittagong,12-Feb-14,RightSpin
Sohag Gazi,4,0,38,0,9.5,1,v West Indies,Dhaka,25-Mar-14,RightSpin
Sohag Gazi,3,0,21,0,7,2,v India,Dhaka,28-Mar-14,RightSpin
Sohag Gazi,4,0,35,0,8.75,2,v Australia,Dhaka,1-Apr-14,RightSpin
Sohag Gazi,2,0,16,0,8,1,v South Africa,Dhaka,5-Jul-15,RightSpin
Abdur Razzak,4,1,17,3,4.25,2,v Zimbabwe,Khulna,28-Nov-06,LeftSpin
Abdur Razzak,4,0,22,2,5.5,1,v Kenya,Nairobi (Gym),1-Sep-07,LeftSpin
Abdur Razzak,4,0,18,1,4.5,1,v Pakistan,Nairobi (Gym),2-Sep-07,LeftSpin
Abdur Razzak,4,0,25,2,6.25,1,v West Indies,Johannesburg,13-Sep-07,LeftSpin
Abdur Razzak,4,0,26,2,6.5,2,v South Africa,Cape Town,15-Sep-07,LeftSpin
Abdur Razzak,4,0,34,0,8.5,2,v Australia,Cape Town,16-Sep-07,LeftSpin
Abdur Razzak,3,0,20,1,6.66,1,v Sri Lanka,Johannesburg,18-Sep-07,LeftSpin
Abdur Razzak,4,0,16,2,4,2,v Pakistan,Cape Town,20-Sep-07,LeftSpin
Abdur Razzak,4,0,46,1,11.5,1,v Pakistan,Karachi,20-Apr-08,LeftSpin
Abdur Razzak,3,0,16,4,5.33,1,v South Africa,Johannesburg,5-Nov-08,LeftSpin
Abdur Razzak,3,0,18,1,6,2,v Ireland,Nottingham,8-Jun-09,LeftSpin
Abdur Razzak,4,0,41,0,10.25,1,v Pakistan,Gros Islet,1-May-10,LeftSpin
Abdur Razzak,4,0,29,1,7.25,1,v Australia,Bridgetown,5-May-10,LeftSpin
Abdur Razzak,4,0,27,2,6.75,1,v West Indies,Dhaka,11-Oct-11,LeftSpin
Abdur Razzak,4,0,25,1,6.25,1,v Pakistan,Dhaka,29-Nov-11,LeftSpin
Abdur Razzak,4,0,9,2,2.25,2,v Ireland,Belfast,18-Jul-12,LeftSpin
Abdur Razzak,4,0,30,1,7.5,2,v Ireland,Belfast,20-Jul-12,LeftSpin
Abdur Razzak,4,0,33,2,8.25,1,v Ireland,Belfast,21-Jul-12,LeftSpin
Abdur Razzak,4,0,32,2,8,1,v Scotland,The Hague,24-Jul-12,LeftSpin
Abdur Razzak,4,0,31,1,7.75,1,v Netherlands,The Hague,25-Jul-12,LeftSpin
Abdur Razzak,4,1,23,2,5.75,2,v Netherlands,The Hague,26-Jul-12,LeftSpin
Abdur Razzak,4,0,28,2,7,1,v New Zealand,Pallekele,21-Sep-12,LeftSpin
Abdur Razzak,4,0,30,0,7.5,2,v Pakistan,Pallekele,25-Sep-12,LeftSpin
Abdur Razzak,3,0,32,0,10.66,1,v West Indies,Dhaka,10-Dec-12,LeftSpin
Abdur Razzak,4,0,39,1,9.75,1,v Sri Lanka,Pallekele,31-Mar-13,LeftSpin
Abdur Razzak,4,0,35,0,8.75,1,v Zimbabwe,Bulawayo,11-May-13,LeftSpin
Abdur Razzak,4,1,18,2,4.5,2,v Zimbabwe,Bulawayo,12-May-13,LeftSpin
Abdur Razzak,2,0,19,1,9.5,1,v New Zealand,Dhaka,6-Nov-13,LeftSpin
Abdur Razzak,4,0,20,2,5,1,v Afghanistan,Dhaka,16-Mar-14,LeftSpin
Abdur Razzak,2,0,12,0,6,1,v Nepal,Chittagong,18-Mar-14,LeftSpin
Abdur Razzak,3.4,1,31,1,8.45,2,v Hong Kong,Chittagong,20-Mar-14,LeftSpin
Abdur Razzak,4,0,20,2,5,1,v Pakistan,Dhaka,30-Mar-14,LeftSpin
Abdur Razzak,2,0,16,0,8,2,v Australia,Dhaka,1-Apr-14,LeftSpin
Abdur Razzak,TDNB,-,-,-,-,-,v West Indies,Basseterre,27-Aug-14,LeftSpin
Arafat Sunny,3,0,17,2,5.66,1,v Sri Lanka,Chittagong,12-Feb-14,LeftSpin
Arafat Sunny,2,0,8,1,4,2,v Sri Lanka,Chittagong,14-Feb-14,LeftSpin
Arafat Sunny,2,0,23,1,11.5,1,v Pakistan,Dhaka,24-Apr-15,LeftSpin
Arafat Sunny,3,0,19,2,6.33,1,v South Africa,Dhaka,5-Jul-15,LeftSpin
Arafat Sunny,4,0,31,1,7.75,1,v South Africa,Dhaka,7-Jul-15,LeftSpin
Arafat Sunny,4,0,26,1,6.5,2,v Zimbabwe,Dhaka,15-Nov-15,LeftSpin
Arafat Sunny,3,0,27,0,9,1,v Zimbabwe,Khulna,22-Jan-16,LeftSpin
Arafat Sunny,4,0,35,2,8.75,1,v Pakistan,Dhaka,2-Mar-16,LeftSpin
Arafat Sunny,2,0,10,0,5,2,v Netherlands,Dharamsala,9-Mar-16,LeftSpin
Arafat Sunny,4,0,34,2,8.5,1,v Pakistan,Kolkata,16-Mar-16,LeftSpin
Elias Sunny,4,1,13,5,3.25,2,v Ireland,Belfast,18-Jul-12,LeftSpin
Elias Sunny,4,0,18,2,4.5,2,v Ireland,Belfast,20-Jul-12,LeftSpin
Elias Sunny,4,0,23,1,5.75,1,v Ireland,Belfast,21-Jul-12,LeftSpin
Elias Sunny,2,0,16,0,8,1,v Scotland,The Hague,24-Jul-12,LeftSpin
Elias Sunny,2,0,12,0,6,1,v Netherlands,The Hague,25-Jul-12,LeftSpin
Elias Sunny,4,0,28,1,7,2,v Netherlands,The Hague,26-Jul-12,LeftSpin
Elias Sunny,3,0,36,0,12,1,v New Zealand,Pallekele,21-Sep-12,LeftSpin
Mehrab Hossain jnr,DNB,-,-,-,-,1,v South Africa,Johannesburg,5-Nov-08,LeftSpin
Mehrab Hossain jnr,2.5,0,20,0,7.05,2,v West Indies,Basseterre,2-Aug-09,LeftSpin
Mohammad Rafique,4,0,22,1,5.5,2,v Zimbabwe,Khulna,28-Nov-06,LeftSpin
Mominul Haque,DNB,-,-,-,-,1,v West Indies,Dhaka,10-Dec-12,LeftSpin
Mominul Haque,DNB,-,-,-,-,1,v Sri Lanka,Pallekele,31-Mar-13,LeftSpin
Mominul Haque,2,0,18,0,9,2,v Zimbabwe,Bulawayo,12-May-13,LeftSpin
Mominul Haque,DNB,-,-,-,-,1,v New Zealand,Dhaka,6-Nov-13,LeftSpin
Mominul Haque,DNB,-,-,-,-,1,v West Indies,Dhaka,25-Mar-14,LeftSpin
Mominul Haque,1,0,14,0,14,2,v Australia,Dhaka,1-Apr-14,LeftSpin
Nadif Chowdhury,DNB,-,-,-,-,2,v Zimbabwe,Khulna,28-Nov-06,LeftSpin
Nadif Chowdhury,DNB,-,-,-,-,1,v Sri Lanka,Johannesburg,18-Sep-07,LeftSpin
Nadif Chowdhury,DNB,-,-,-,-,2,v Pakistan,Cape Town,20-Sep-07,LeftSpin
Nazmus Sadat,DNB,-,-,-,-,2,v Zimbabwe,Khulna,28-Nov-06,LeftSpin
Saqlain Sajib,3.3,0,40,0,11.42,2,v Australia,Bangalore,21-Mar-16,LeftSpin
Shakib Al Hasan,4,0,31,1,7.75,2,v Zimbabwe,Khulna,28-Nov-06,LeftSpin
Shakib Al Hasan,4,0,34,4,8.5,1,v West Indies,Johannesburg,13-Sep-07,LeftSpin
Shakib Al Hasan,4,0,28,1,7,2,v South Africa,Cape Town,15-Sep-07,LeftSpin
Shakib Al Hasan,2,0,15,0,7.5,2,v Australia,Cape Town,16-Sep-07,LeftSpin
Shakib Al Hasan,3,0,22,1,7.33,1,v Sri Lanka,Johannesburg,18-Sep-07,LeftSpin
Shakib Al Hasan,4,0,17,0,4.25,2,v Pakistan,Cape Town,20-Sep-07,LeftSpin
Shakib Al Hasan,4,0,33,1,8.25,1,v Pakistan,Karachi,20-Apr-08,LeftSpin
Shakib Al Hasan,3,0,21,2,7,1,v South Africa,Johannesburg,5-Nov-08,LeftSpin
Shakib Al Hasan,4,0,24,1,6,1,v India,Nottingham,6-Jun-09,LeftSpin
Shakib Al Hasan,3,0,23,1,7.66,2,v Ireland,Nottingham,8-Jun-09,LeftSpin
Shakib Al Hasan,4,0,13,1,3.25,2,v West Indies,Basseterre,2-Aug-09,LeftSpin
Shakib Al Hasan,2,0,16,0,8,2,v New Zealand,Hamilton,3-Feb-10,LeftSpin
Shakib Al Hasan,4,0,27,2,6.75,1,v Pakistan,Gros Islet,1-May-10,LeftSpin
