Player,Overs,Mdns,Runs,Wkts,Econ,Inns,Opposition,Ground,Start Date,BowlingType
Shakib Al Hasan,4,0,24,2,6,1,v Australia,Bridgetown,5-May-10,LeftSpin
Shakib Al Hasan,4,0,25,2,6.25,1,v West Indies,Dhaka,11-Oct-11,LeftSpin
Shakib Al Hasan,4,1,24,2,6,1,v Pakistan,Dhaka,29-Nov-11,LeftSpin
Shakib Al Hasan,4,0,26,0,6.5,2,v Ireland,Belfast,18-Jul-12,LeftSpin
Shakib Al Hasan,4,0,31,0,7.75,2,v Ireland,Belfast,20-Jul-12,LeftSpin
Shakib Al Hasan,4,0,28,1,7,1,v Ireland,Belfast,21-Jul-12,LeftSpin
Shakib Al Hasan,4,0,37,1,9.25,1,v Scotland,The Hague,24-Jul-12,LeftSpin
Shakib Al Hasan,4,0,23,2,5.75,1,v Netherlands,The Hague,25-Jul-12,LeftSpin
Shakib Al Hasan,4,0,28,2,7,2,v Netherlands,The Hague,26-Jul-12,LeftSpin
Shakib Al Hasan,4,0,40,0,10,1,v New Zealand,Pallekele,21-Sep-12,LeftSpin
Shakib Al Hasan,4,0,23,0,5.75,2,v Pakistan,Pallekele,25-Sep-12,LeftSpin
Shakib Al Hasan,4,0,20,2,5,1,v Zimbabwe,Bulawayo,11-May-13,LeftSpin
Shakib Al Hasan,4,0,21,4,5.25,2,v Zimbabwe,Bulawayo,12-May-13,LeftSpin
Shakib Al Hasan,4,0,27,2,6.75,1,v Sri Lanka,Chittagong,12-Feb-14,LeftSpin
Shakib Al Hasan,2,0,8,1,4,2,v Sri Lanka,Chittagong,14-Feb-14,LeftSpin
Shakib Al Hasan,3.1,0,8,3,2.52,1,v Afghanistan,Dhaka,16-Mar-14,LeftSpin
Shakib Al Hasan,4,0,22,0,5.5,1,v Nepal,Chittagong,18-Mar-14,LeftSpin
Shakib Al Hasan,4,0,9,3,2.25,2,v Hong Kong,Chittagong,20-Mar-14,LeftSpin
Shakib Al Hasan,3,0,21,1,7,1,v West Indies,Dhaka,25-Mar-14,LeftSpin
Shakib Al Hasan,4,0,26,0,6.5,2,v India,Dhaka,28-Mar-14,LeftSpin
Shakib Al Hasan,4,0,21,1,5.25,1,v Pakistan,Dhaka,30-Mar-14,LeftSpin
Shakib Al Hasan,3,0,36,0,12,2,v Australia,Dhaka,1-Apr-14,LeftSpin
Shakib Al Hasan,4,0,17,0,4.25,1,v Pakistan,Dhaka,24-Apr-15,LeftSpin
Shakib Al Hasan,4,0,24,1,6,1,v South Africa,Dhaka,5-Jul-15,LeftSpin
Shakib Al Hasan,4,0,37,0,9.25,1,v South Africa,Dhaka,7-Jul-15,LeftSpin
Shakib Al Hasan,4,0,45,1,11.25,1,v Zimbabwe,Khulna,15-Jan-16,LeftSpin
Shakib Al Hasan,4,0,26,0,6.5,2,v Zimbabwe,Khulna,17-Jan-16,LeftSpin
Shakib Al Hasan,4,0,32,3,8,1,v Zimbabwe,Khulna,20-Jan-16,LeftSpin
Shakib Al Hasan,4,0,35,1,8.75,1,v Zimbabwe,Khulna,22-Jan-16,LeftSpin
Shakib Al Hasan,3,0,15,1,5,1,v India,Dhaka,24-Feb-16,LeftSpin
Shakib Al Hasan,3.4,0,20,2,5.45,2,v U.A.E.,Dhaka,26-Feb-16,LeftSpin
Shakib Al Hasan,4,0,21,2,5.25,2,v Sri Lanka,Dhaka,28-Feb-16,LeftSpin
Shakib Al Hasan,4,0,26,0,6.5,1,v Pakistan,Dhaka,2-Mar-16,LeftSpin
Shakib Al Hasan,2,0,26,0,13,2,v India,Dhaka,6-Mar-16,LeftSpin
Shakib Al Hasan,4,0,29,2,7.25,2,v Netherlands,Dharamsala,9-Mar-16,LeftSpin
Shakib Al Hasan,TDNB,-,-,-,-,-,v Ireland,Dharamsala,11-Mar-16,LeftSpin
Shakib Al Hasan,3,0,15,4,5,2,v Oman,Dharamsala,13-Mar-16,LeftSpin
Shakib Al Hasan,4,0,39,0,9.75,1,v Pakistan,Kolkata,16-Mar-16,LeftSpin
Shakib Al Hasan,4,0,27,3,6.75,2,v Australia,Bangalore,21-Mar-16,LeftSpin
Shakib Al Hasan,4,0,23,1,5.75,1,v India,Bangalore,23-Mar-16,LeftSpin
Shakib Al Hasan,4,0,33,0,8.25,1,v New Zealand,Kolkata,26-Mar-16,LeftSpin
Suhrawadi Shuvo,1,0,12,0,12,1,v Pakistan,Gros Islet,1-May-10,LeftSpin
Abu Hider,4,0,40,2,10,1,v Zimbabwe,Khulna,20-Jan-16,LeftPace
Abu Hider,4,0,33,1,8.25,1,v Zimbabwe,Khulna,22-Jan-16,LeftPace
Abu Hider,1,0,14,0,14,2,v India,Dhaka,6-Mar-16,LeftPace
Abu Hider,TDNB,-,-,-,-,-,v Ireland,Dharamsala,11-Mar-16,LeftPace
Abu Hider,2,0,15,0,7.5,2,v Oman,Dharamsala,13-Mar-16,LeftPace
Mustafizur Rahman,4,0,20,2,5,1,v Pakistan,Dhaka,24-Apr-15,LeftPace
Mustafizur Rahman,4,0,30,0,7.5,1,v South Africa,Dhaka,5-Jul-15,LeftPace
Mustafizur Rahman,4,0,34,1,8.5,1,v South Africa,Dhaka,7-Jul-15,LeftPace
Mustafizur Rahman,3.3,0,16,2,4.57,1,v Zimbabwe,Dhaka,13-Nov-15,LeftPace
Mustafizur Rahman,4,0,12,1,3,2,v Zimbabwe,Dhaka,15-Nov-15,LeftPace
Mustafizur Rahman,4,0,18,2,4.5,1,v Zimbabwe,Khulna,15-Jan-16,LeftPace
Mustafizur Rahman,3.5,0,19,2,4.95,2,v Zimbabwe,Khulna,17-Jan-16,LeftPace
Mustafizur Rahman,4,0,40,0,10,1,v India,Dhaka,24-Feb-16,LeftPace
Mustafizur Rahman,4,0,13,2,3.25,2,v U.A.E.,Dhaka,26-Feb-16,LeftPace
Mustafizur Rahman,4,0,19,1,4.75,2,v Sri Lanka,Dhaka,28-Feb-16,LeftPace
Mustafizur Rahman,4,0,30,2,7.5,2,v Australia,Bangalore,21-Mar-16,LeftPace
Mustafizur Rahman,4,0,34,2,8.5,1,v India,Bangalore,23-Mar-16,LeftPace
Mustafizur Rahman,4,0,22,5,5.5,1,v New Zealand,Kolkata,26-Mar-16,LeftPace
Sajedul Islam,1,0,15,0,15,1,v Zimbabwe,Bulawayo,11-May-13,LeftPace
Syed Rasel,4,0,20,0,5,1,v Kenya,Nairobi (Gym),1-Sep-07,LeftPace
Syed Rasel,4,0,23,0,5.75,1,v Pakistan,Nairobi (Gym),2-Sep-07,LeftPace
Syed Rasel,4,1,10,1,2.5,1,v West Indies,Johannesburg,13-Sep-07,LeftPace
Syed Rasel,4,0,28,0,7,2,v South Africa,Cape Town,15-Sep-07,LeftPace
Syed Rasel,2,0,25,0,12.5,2,v Australia,Cape Town,16-Sep-07,LeftPace
Syed Rasel,4,1,26,1,6.5,1,v Sri Lanka,Johannesburg,18-Sep-07,LeftPace
Syed Rasel,3,0,34,1,11.33,2,v Pakistan,Cape Town,20-Sep-07,LeftPace
Syed Rasel,4,0,36,1,9,1,v South Africa,Johannesburg,5-Nov-08,LeftPace
Abul Hasan,3,0,27,0,9,2,v Ireland,Belfast,18-Jul-12,RightPace
Abul Hasan,2,0,16,0,8,2,v Ireland,Belfast,20-Jul-12,RightPace
Abul Hasan,3,0,32,0,10.66,1,v Scotland,The Hague,24-Jul-12,RightPace
Abul Hasan,3,0,33,2,11,2,v Pakistan,Pallekele,25-Sep-12,RightPace
Aftab Ahmed,DNB,-,-,-,-,2,v Zimbabwe,Khulna,28-Nov-06,RightPace
Aftab Ahmed,DNB,-,-,-,-,1,v Kenya,Nairobi (Gym),1-Sep-07,RightPace
Aftab Ahmed,DNB,-,-,-,-,1,v Pakistan,Nairobi (Gym),2-Sep-07,RightPace
Aftab Ahmed,DNB,-,-,-,-,1,v West Indies,Johannesburg,13-Sep-07,RightPace
Aftab Ahmed,DNB,-,-,-,-,2,v South Africa,Cape Town,15-Sep-07,RightPace
Aftab Ahmed,DNB,-,-,-,-,2,v Australia,Cape Town,16-Sep-07,RightPace
Aftab Ahmed,DNB,-,-,-,-,1,v Sri Lanka,Johannesburg,18-Sep-07,RightPace
Aftab Ahmed,DNB,-,-,-,-,2,v Pakistan,Cape Town,20-Sep-07,RightPace
Aftab Ahmed,DNB,-,-,-,-,1,v Pakistan,Karachi,20-Apr-08,RightPace
Aftab Ahmed,0.2,0,8,0,24,2,v New Zealand,Hamilton,3-Feb-10,RightPace
Aftab Ahmed,DNB,-,-,-,-,1,v Australia,Bridgetown,5-May-10,RightPace
Al-Amin Hossain,4,0,31,2,7.75,1,v New Zealand,Dhaka,6-Nov-13,RightPace
Al-Amin Hossain,2,0,18,0,9,1,v Afghanistan,Dhaka,16-Mar-14,RightPace
Al-Amin Hossain,4,0,17,2,4.25,1,v Nepal,Chittagong,18-Mar-14,RightPace
Al-Amin Hossain,4,0,26,1,6.5,2,v Hong Kong,Chittagong,20-Mar-14,RightPace
Al-Amin Hossain,4,0,21,3,5.25,1,v West Indies,Dhaka,25-Mar-14,RightPace
Al-Amin Hossain,4,0,38,1,9.5,2,v India,Dhaka,28-Mar-14,RightPace
Al-Amin Hossain,4,0,37,1,9.25,1,v Pakistan,Dhaka,30-Mar-14,RightPace
Al-Amin Hossain,3.3,0,30,2,8.57,2,v Australia,Dhaka,1-Apr-14,RightPace
Al-Amin Hossain,TDNB,-,-,-,-,-,v West Indies,Basseterre,27-Aug-14,RightPace
Al-Amin Hossain,4,0,20,2,5,1,v Zimbabwe,Dhaka,13-Nov-15,RightPace
Al-Amin Hossain,4,0,20,3,5,2,v Zimbabwe,Dhaka,15-Nov-15,RightPace
Al-Amin Hossain,4,0,24,2,6,1,v Zimbabwe,Khulna,15-Jan-16,RightPace
Al-Amin Hossain,3,0,21,1,7,2,v Zimbabwe,Khulna,17-Jan-16,RightPace
Al-Amin Hossain,4,0,37,3,9.25,1,v India,Dhaka,24-Feb-16,RightPace
Al-Amin Hossain,2,0,8,1,4,2,v U.A.E.,Dhaka,26-Feb-16,RightPace
Al-Amin Hossain,4,0,34,3,8.5,2,v Sri Lanka,Dhaka,28-Feb-16,RightPace
Al-Amin Hossain,4,0,25,3,6.25,1,v Pakistan,Dhaka,2-Mar-16,RightPace
Al-Amin Hossain,2.5,0,30,1,10.58,2,v India,Dhaka,6-Mar-16,RightPace
Al-Amin Hossain,3,0,24,2,8,2,v Netherlands,Dharamsala,9-Mar-16,RightPace
Al-Amin Hossain,TDNB,-,-,-,-,-,v Ireland,Dharamsala,11-Mar-16,RightPace
Al-Amin Hossain,2,0,10,1,5,2,v Oman,Dharamsala,13-Mar-16,RightPace
Al-Amin Hossain,3,0,43,0,14.33,1,v Pakistan,Kolkata,16-Mar-16,RightPace
Al-Amin Hossain,2,0,14,1,7,2,v Australia,Bangalore,21-Mar-16,RightPace
Al-Amin Hossain,4,0,37,2,9.25,1,v India,Bangalore,23-Mar-16,RightPace
Al-Amin Hossain,4,0,27,2,6.75,1,v New Zealand,Kolkata,26-Mar-16,RightPace
Farhad Reza,DNB,-,-,-,-,2,v Zimbabwe,Khulna,28-Nov-06,RightPace
Farhad Reza,4,0,34,2,8.5,1,v Kenya,Nairobi (Gym),1-Sep-07,RightPace
Farhad Reza,4,0,55,2,13.75,1,v Pakistan,Nairobi (Gym),2-Sep-07,RightPace
Farhad Reza,2,0,22,0,11,1,v West Indies,Johannesburg,13-Sep-07,RightPace
Farhad Reza,1,0,13,0,13,2,v South Africa,Cape Town,15-Sep-07,RightPace
Farhad Reza,DNB,-,-,-,-,2,v Australia,Cape Town,16-Sep-07,RightPace
Farhad Reza,4,0,41,0,10.25,1,v Pakistan,Karachi,20-Apr-08,RightPace
Farhad Reza,1,0,10,0,10,1,v Pakistan,Dhaka,29-Nov-11,RightPace
Farhad Reza,2,0,18,0,9,1,v Sri Lanka,Chittagong,12-Feb-14,RightPace
Farhad Reza,2,0,16,0,8,2,v Sri Lanka,Chittagong,14-Feb-14,RightPace
Farhad Reza,1,0,2,1,2,1,v Afghanistan,Dhaka,16-Mar-14,RightPace
Farhad Reza,3,0,27,1,9,1,v Nepal,Chittagong,18-Mar-14,RightPace
Farhad Reza,2,0,23,0,11.5,2,v Hong Kong,Chittagong,20-Mar-14,RightPace
Mashrafe Mortaza,4,0,29,1,7.25,2,v Zimbabwe,Khulna,28-Nov-06,RightPace
Mashrafe Mortaza,4,0,29,2,7.25,1,v Kenya,Nairobi (Gym),1-Sep-07,RightPace
Mashrafe Mortaza,4,0,53,0,13.25,1,v Pakistan,Nairobi (Gym),2-Sep-07,RightPace
Mashrafe Mortaza,2,0,16,0,8,1,v West Indies,Johannesburg,13-Sep-07,RightPace
Mashrafe Mortaza,3.5,0,33,0,8.6,2,v South Africa,Cape Town,15-Sep-07,RightPace
Mashrafe Mortaza,3.5,0,27,0,7.04,2,v Australia,Cape Town,16-Sep-07,RightPace
Mashrafe Mortaza,4,0,39,1,9.75,1,v Sri Lanka,Johannesburg,18-Sep-07,RightPace
Mashrafe Mortaza,4,0,45,1,11.25,2,v Pakistan,Cape Town,20-Sep-07,RightPace
Mashrafe Mortaza,3.5,0,38,1,9.91,1,v Pakistan,Karachi,20-Apr-08,RightPace
Mashrafe Mortaza,4,0,29,0,7.25,1,v India,Nottingham,6-Jun-09,RightPace
Mashrafe Mortaza,4,0,30,2,7.5,2,v Ireland,Nottingham,8-Jun-09,RightPace
Mashrafe Mortaza,4,0,39,0,9.75,1,v Pakistan,Gros Islet,1-May-10,RightPace
Mashrafe Mortaza,4,0,28,2,7,1,v Australia,Bridgetown,5-May-10,RightPace
Mashrafe Mortaza,4,0,36,0,9,2,v Ireland,Belfast,18-Jul-12,RightPace
Mashrafe Mortaza,2,0,22,0,11,2,v Ireland,Belfast,20-Jul-12,RightPace
Mashrafe Mortaza,4,0,19,4,4.75,1,v Ireland,Belfast,21-Jul-12,RightPace
Mashrafe Mortaza,4,0,22,2,5.5,1,v Scotland,The Hague,24-Jul-12,RightPace
Mashrafe Mortaza,4,1,22,2,5.5,1,v Netherlands,The Hague,25-Jul-12,RightPace
Mashrafe Mortaza,4,0,26,1,6.5,1,v New Zealand,Pallekele,21-Sep-12,RightPace
Mashrafe Mortaza,3,0,30,0,10,2,v Pakistan,Pallekele,25-Sep-12,RightPace
Mashrafe Mortaza,4,0,46,0,11.5,1,v New Zealand,Dhaka,6-Nov-13,RightPace
Mashrafe Mortaza,4,0,43,2,10.75,1,v Sri Lanka,Chittagong,12-Feb-14,RightPace
Mashrafe Mortaza,4,0,29,2,7.25,2,v Sri Lanka,Chittagong,14-Feb-14,RightPace
Mashrafe Mortaza,2,0,8,1,4,1,v Afghanistan,Dhaka,16-Mar-14,RightPace
Mashrafe Mortaza,4,0,23,1,5.75,1,v Nepal,Chittagong,18-Mar-14,RightPace
Mashrafe Mortaza,4,0,25,0,6.25,1,v West Indies,Dhaka,25-Mar-14,RightPace
Mashrafe Mortaza,4,0,23,1,5.75,2,v India,Dhaka,28-Mar-14,RightPace
Mashrafe Mortaza,4,0,63,0,15.75,1,v Pakistan,Dhaka,30-Mar-14,RightPace
Mashrafe Mortaza,4,0,29,0,7.25,1,v Pakistan,Dhaka,24-Apr-15,RightPace
Mashrafe Mortaza,3,0,20,0,6.66,1,v South Africa,Dhaka,5-Jul-15,RightPace
Mashrafe Mortaza,3,0,25,0,8.33,1,v South Africa,Dhaka,7-Jul-15,RightPace
Mashrafe Mortaza,4,0,20,2,5,1,v Zimbabwe,Dhaka,13-Nov-15,RightPace
Mashrafe Mortaza,4,0,27,0,6.75,2,v Zimbabwe,Dhaka,15-Nov-15,RightPace
Mashrafe Mortaza,4,0,37,0,9.25,1,v Zimbabwe,Khulna,15-Jan-16,RightPace
Mashrafe Mortaza,4,0,25,1,6.25,2,v Zimbabwe,Khulna,17-Jan-16,RightPace
Mashrafe Mortaza,4,0,37,0,9.25,1,v Zimbabwe,Khulna,20-Jan-16,RightPace
Mashrafe Mortaza,4,0,40,1,10,1,v Zimbabwe,Khulna,22-Jan-16,RightPace
Mashrafe Mortaza,4,0,40,1,10,1,v India,Dhaka,24-Feb-16,RightPace
Mashrafe Mortaza,3,0,12,2,4,2,v U.A.E.,Dhaka,26-Feb-16,RightPace
Mashrafe Mortaza,3,0,17,1,5.66,2,v Sri Lanka,Dhaka,28-Feb-16,RightPace
Mashrafe Mortaza,4,0,29,1,7.25,1,v Pakistan,Dhaka,2-Mar-16,RightPace
Mashrafe Mortaza,2,0,16,0,8,2,v India,Dhaka,6-Mar-16,RightPace
Mashrafe Mortaza,4,0,14,1,3.5,2,v Netherlands,Dharamsala,9-Mar-16,RightPace
Mashrafe Mortaza,TDNB,-,-,-,-,-,v Ireland,Dharamsala,11-Mar-16,RightPace
Mashrafe Mortaza,2,0,10,1,5,2,v Oman,Dharamsala,13-Mar-16,RightPace
Mashrafe Mortaza,3,0,41,0,13.66,1,v Pakistan,Kolkata,16-Mar-16,RightPace
Mashrafe Mortaza,1,0,9,0,9,2,v Australia,Bangalore,21-Mar-16,RightPace
Mashrafe Mortaza,4,0,22,0,5.5,1,v India,Bangalore,23-Mar-16,RightPace
Mashrafe Mortaza,3,0,21,1,7,1,v New Zealand,Kolkata,26-Mar-16,RightPace
Mohammad Shahid,3,0,32,1,10.66,1,v Zimbabwe,Khulna,20-Jan-16,RightPace
Muktar Ali,2,0,17,0,8.5,1,v Zimbabwe,Khulna,20-Jan-16,RightPace
Nazimuddin,DNB,-,-,-,-,1,v Kenya,Nairobi (Gym),1-Sep-07,RightPace
Nazimuddin,DNB,-,-,-,-,1,v Pakistan,Nairobi (Gym),2-Sep-07,RightPace
Nazimuddin,DNB,-,-,-,-,1,v West Indies,Johannesburg,13-Sep-07,RightPace
Nazimuddin,DNB,-,-,-,-,2,v South Africa,Cape Town,15-Sep-07,RightPace
Nazimuddin,DNB,-,-,-,-,2,v Australia,Cape Town,16-Sep-07,RightPace
Nazimuddin,DNB,-,-,-,-,1,v Sri Lanka,Johannesburg,18-Sep-07,RightPace
Nazimuddin,DNB,-,-,-,-,1,v Pakistan,Karachi,20-Apr-08,RightPace
Nazmul Hossain,2,0,15,1,7.5,2,v West Indies,Basseterre,2-Aug-09,RightPace
Nazmul Hossain,2,0,18,0,9,2,v New Zealand,Hamilton,3-Feb-10,RightPace
Nazmul Hossain,1,0,11,0,11,1,v Ireland,Belfast,21-Jul-12,RightPace
Nazmul Hossain,2,0,23,0,11.5,1,v Netherlands,The Hague,25-Jul-12,RightPace
Robiul Islam,1,0,13,0,13,2,v Zimbabwe,Bulawayo,12-May-13,RightPace
Rubel Hossain,4,0,49,1,12.25,1,v India,Nottingham,6-Jun-09,RightPace
Rubel Hossain,3.2,0,31,0,9.3,2,v Ireland,Nottingham,8-Jun-09,RightPace
Rubel Hossain,3,0,13,1,4.33,2,v West Indies,Basseterre,2-Aug-09,RightPace
Rubel Hossain,4,0,32,1,8,1,v West Indies,Dhaka,11-Oct-11,RightPace
Rubel Hossain,2,0,17,0,8.5,1,v Pakistan,Dhaka,29-Nov-11,RightPace
Rubel Hossain,4,0,63,2,15.75,1,v West Indies,Dhaka,10-Dec-12,RightPace
Rubel Hossain,4,0,40,1,10,1,v Sri Lanka,Pallekele,31-Mar-13,RightPace
Rubel Hossain,4,0,27,0,6.75,1,v Sri Lanka,Chittagong,12-Feb-14,RightPace
Rubel Hossain,4,0,34,1,8.5,2,v Sri Lanka,Chittagong,14-Feb-14,RightPace
Rubel Hossain,1,0,7,0,7,2,v Hong Kong,Chittagong,20-Mar-14,RightPace
Rubel Hossain,TDNB,-,-,-,-,-,v West Indies,Basseterre,27-Aug-14,RightPace
Shafiul Islam,1,0,7,0,7,2,v New Zealand,Hamilton,3-Feb-10,RightPace
Shafiul Islam,4,0,25,1,6.25,1,v Pakistan,Gros Islet,1-May-10,RightPace
Shafiul Islam,4,0,34,0,8.5,1,v Australia,Bridgetown,5-May-10,RightPace
Shafiul Islam,4,0,19,2,4.75,1,v West Indies,Dhaka,11-Oct-11,RightPace
Shafiul Islam,3,0,20,0,6.66,1,v Pakistan,Dhaka,29-Nov-11,RightPace
Shafiul Islam,4,0,26,2,6.5,2,v Netherlands,The Hague,26-Jul-12,RightPace
Shafiul Islam,3,0,34,0,11.33,1,v New Zealand,Pallekele,21-Sep-12,RightPace
Shafiul Islam,2.4,0,35,0,13.12,2,v Pakistan,Pallekele,25-Sep-12,RightPace
Shafiul Islam,4,0,26,0,6.5,1,v West Indies,Dhaka,10-Dec-12,RightPace
Shafiul Islam,3,0,29,1,9.66,1,v Zimbabwe,Bulawayo,11-May-13,RightPace
Shafiul Islam,4,0,20,2,5,2,v Zimbabwe,Bulawayo,12-May-13,RightPace
Shahadat Hossain,4,0,22,2,5.5,2,v Zimbabwe,Khulna,28-Nov-06,RightPace
Shahadat Hossain,4,0,44,1,11,1,v Pakistan,Karachi,20-Apr-08,RightPace
Shahadat Hossain,2,0,19,0,9.5,1,v South Africa,Johannesburg,5-Nov-08,RightPace
Shahadat Hossain,3,0,31,1,10.33,1,v India,Nottingham,6-Jun-09,RightPace
Shahadat Hossain,3,0,28,0,9.33,2,v New Zealand,Hamilton,3-Feb-10,RightPace
Shahadat Hossain,4,0,54,0,13.5,1,v Sri Lanka,Pallekele,31-Mar-13,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v Pakistan,Dhaka,24-Apr-15,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v South Africa,Dhaka,5-Jul-15,RightPace
Soumya Sarkar,1,0,11,0,11,1,v South Africa,Dhaka,7-Jul-15,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v Zimbabwe,Khulna,15-Jan-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,2,v Zimbabwe,Khulna,17-Jan-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v Zimbabwe,Khulna,20-Jan-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v Zimbabwe,Khulna,22-Jan-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v India,Dhaka,24-Feb-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,2,v U.A.E.,Dhaka,26-Feb-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,2,v Sri Lanka,Dhaka,28-Feb-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v Pakistan,Dhaka,2-Mar-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,2,v India,Dhaka,6-Mar-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,2,v Netherlands,Dharamsala,9-Mar-16,RightPace
Soumya Sarkar,TDNB,-,-,-,-,-,v Ireland,Dharamsala,11-Mar-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,2,v Oman,Dharamsala,13-Mar-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v Pakistan,Kolkata,16-Mar-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,2,v Australia,Bangalore,21-Mar-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v India,Bangalore,23-Mar-16,RightPace
Soumya Sarkar,DNB,-,-,-,-,1,v New Zealand,Kolkata,26-Mar-16,RightPace
Taskin Ahmed,4,0,24,1,6,2,v Australia,Dhaka,1-Apr-14,RightPace
Taskin Ahmed,TDNB,-,-,-,-,-,v West Indies,Basseterre,27-Aug-14,RightPace
Taskin Ahmed,4,0,29,1,7.25,1,v Pakistan,Dhaka,24-Apr-15,RightPace
Taskin Ahmed,4,0,32,1,8,1,v Zimbabwe,Khulna,22-Jan-16,RightPace
Taskin Ahmed,3,0,21,0,7,1,v India,Dhaka,24-Feb-16,RightPace
Taskin Ahmed,3,0,24,1,8,2,v U.A.E.,Dhaka,26-Feb-16,RightPace
Taskin Ahmed,3,0,19,0,6.33,2,v Sri Lanka,Dhaka,28-Feb-16,RightPace
Taskin Ahmed,4,1,14,1,3.5,1,v Pakistan,Dhaka,2-Mar-16,RightPace
Taskin Ahmed,3,0,14,1,4.66,2,v India,Dhaka,6-Mar-16,RightPace
Taskin Ahmed,4,0,21,0,5.25,2,v Netherlands,Dharamsala,9-Mar-16,RightPace
Taskin Ahmed,TDNB,-,-,-,-,-,v Ireland,Dharamsala,11-Mar-16,RightPace
Taskin Ahmed,2,0,8,1,4,2,v Oman,Dharamsala,13-Mar-16,RightPace
Taskin Ahmed,4,0,32,2,8,1,v Pakistan,Kolkata,16-Mar-16,RightPace
Ziaur Rahman,DNB,-,-,-,-,2,v Ireland,Belfast,18-Jul-12,RightPace
Ziaur Rahman,DNB,-,-,-,-,2,v Ireland,Belfast,20-Jul-12,RightPace
Ziaur Rahman,DNB,-,-,-,-,1,v Ireland,Belfast,21-Jul-12,RightPace
Ziaur Rahman,DNB,-,-,-,-,1,v Scotland,The Hague,24-Jul-12,RightPace
Ziaur Rahman,1,0,9,0,9,1,v Netherlands,The Hague,25-Jul-12,RightPace
Ziaur Rahman,DNB,-,-,-,-,2,v Netherlands,The Hague,26-Jul-12,RightPace
Ziaur Rahman,1,0,12,0,12,1,v New Zealand,Pallekele,21-Sep-12,RightPace
Ziaur Rahman,DNB,-,-,-,-,2,v Pakistan,Pallekele,25-Sep-12,RightPace
Ziaur Rahman,4,0,16,1,4,1,v West Indies,Dhaka,10-Dec-12,RightPace
Ziaur Rahman,DNB,-,-,-,-,1,v Zimbabwe,Bulawayo,11-May-13,RightPace
Ziaur Rahman,2,0,26,1,13,1,v New Zealand,Dhaka,6-Nov-13,RightPace
Ziaur Rahman,1,0,16,1,16,1,v West Indies,Dhaka,25-Mar-14,RightPace
Ziaur Rahman,2.3,0,26,0,10.4,2,v India,Dhaka,28-Mar-14,RightPace
Ziaur Rahman,1,0,22,0,22,1,v Pakistan,Dhaka,30-Mar-14,RightPace
