,Avrg Point,Carrier Point,Consistency,Four Point,Partner Point,Single Point,Six Point
Shahadat Hossain,3.2916666665,21.705665394722296,11.636220950222294,0.0,5.0,1.7777777780000001,0.0
Syed Rasel,6.0833333335,12.131076389055554,0.0,0.5555555555555556,5.0,0.4921875,0.0
Elias Sunny,5.833333333000001,13.146701388555556,0.0,0.5555555555555556,5.0,1.7578125,0.0
Nadif Chowdhury,10.950793652333333,29.538045946391303,0.0,0.8695652173913043,6.666666666666666,11.05102041,0.0
Mehrab Hossain jnr,10.382352941,22.582352941,0.0,0.2,10.0,2.0,0.0
Mohammad Shahid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liton Das,18.99481074666667,44.83439036,0.0,0.9999999999999999,10.0,14.00624628,0.8333333333333335
Mosaddek Hossain,11.84210526,24.906189080736844,0.0,0.2631578947368421,10.0,2.800925926,0.0
Rony Talukdar,20.04545455,47.107142861545455,0.0,0.0,20.0,5.3571428569999995,1.7045454545454548
Naeem Islam,19.194210074888886,79.1062394616141,11.688713020233987,2.807017543859649,8.5,20.79787777,16.11842105263158
Sabbir Rahman,33.092496391125,117.9219076798222,10.295925070768902,11.952191235059761,10.2,41.176115700000004,11.205179282868526
Muktar Ali,0.0,17.386587771333332,0.0,0.3333333333333333,10.0,4.553254438,2.5
Junaid Siddique,36.64332979671428,115.7637905272152,9.346000269760182,11.851851851851851,10.0,30.90871972,17.01388888888889
Nurul Hasan,19.6352941175,53.26899481458412,8.852692948479469,5.697674418604651,5.0,14.08333333,0.0
Nasir Hossain,20.381913434772727,107.4588696921294,10.437853132141955,9.202453987730062,10.0,51.80014607,5.636503067484662
Saqlain Sajib,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aftab Ahmed,31.635499314545452,111.21969331890668,10.15457412931527,14.606741573033709,10.909090909090908,36.32951773,7.584269662921347
Nazmus Sadat,5.333333333,13.888888888999999,0.0,0.0,5.0,3.5555555560000003,0.0
Mominul Haque,19.5559210525,49.0263104525,0.0,2.5,11.25,12.7203894,3.0
Alok Kapali,11.528916231,36.10686942340777,9.143226214970795,0.5294117647058824,7.857142857142857,6.606995885,0.44117647058823534
Sohag Gazi,16.91607142825,51.39914803070209,10.897546020563468,0.7627118644067796,7.857142857142857,14.33008264,0.6355932203389831
Abul Hasan,10.125,28.045918367,0.0,0.625,15.0,2.295918367,0.0
Ziaur Rahman,19.876543310200002,95.96377934460804,7.412785481111326,0.49450549450549447,7.5,19.47115385,41.20879120879121
Mashrafe Mortaza,22.284986070346147,114.41285056577429,11.688478995503338,10.150375939849624,7.0,30.86419753,32.42481203007519
Raqibul Hasan,9.644615384,39.94040424301805,9.710238822727726,0.7258064516129032,11.0,8.254904875,0.6048387096774194
Mustafizur Rahman,3.29166666675,19.066961261811795,6.206203685970884,0.0,6.0,0.16,3.4090909090909096
Rubel Hossain,12.8,18.629059828615382,0.0,0.38461538461538464,5.0,0.444444444,0.0
Shakib Al Hasan,28.964835526156865,114.50823582137446,9.465591854389297,12.208657047724751,9.62962962962963,43.00200789,11.237513873473917
Tamim Iqbal,28.57365643564706,102.31325970241892,8.255073364355688,12.413108242303872,9.903846153846153,33.11295783,10.054617676266137
Mahmudullah,20.94810724181818,105.16247320848919,8.442190575904831,8.431703204047217,9.456521739130434,42.07450694,15.809443507588533
Shahriar Nafees,36.76470588,55.241907411470585,0.0,2.6470588235294117,10.0,3.624260355,2.205882352941177
Farhad Reza,7.949979649666667,37.06284219279574,10.0228562983816,0.9090909090909091,6.111111111111112,10.36525877,1.7045454545454548
Mohammad Ashraful,28.542195691434785,113.4275184278537,8.67561802036127,13.48314606741573,9.347826086956522,41.79165391,11.587078651685394
Mushfiqur Rahim,20.50576885762791,103.99982146650693,10.206197770575795,9.250398724082935,9.183673469387756,44.68631853,10.167464114832535
Suhrawadi Shuvo,0.0,5.055555556,0.0,0.0,5.0,0.055555556,0.0
Arafat Sunny,16.263888889,45.78240657724417,13.663981199577497,1.5,6.666666666666666,6.437869822000001,1.25
Taskin Ahmed,16.5,25.48806423611111,0.0,0.2777777777777778,5.0,1.626953125,2.0833333333333335
Nazmul Hossain,0.0,7.56,0.0,0.0,7.5,0.06,0.0
Shafiul Islam,6.934472933666666,16.145388911999998,0.0,0.20833333333333337,6.25,1.190082645,1.5625000000000002
Robiul Islam,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Rafique,33.8,49.425,0.0,9.0,5.0,1.625,0.0
Dhiman Ghosh,0.5,5.625,0.0,0.0,5.0,0.125,0.0
Mohammad Mithun,10.838477131875,41.296222699167124,5.631253818259871,1.9354838709677418,8.125,11.13697562,3.6290322580645156
Anamul Haque,36.935821285,122.34227121960038,16.361679703266372,12.624584717607974,14.230769230769232,27.23925017,14.95016611295681
Abu Hider,19.6,40.6,0.0,0.5,15.0,1.75,3.75
Al-Amin Hossain,4.5166666665,19.70851451965324,9.514850607486574,0.41666666666666674,5.0,0.260330579,0.0
Imrul Kayes,8.035173160125,32.940930795152795,8.0353298366233,3.5955056179775284,8.75,2.839528922,1.6853932584269664
Shamsur Rahman,12.723437499875,42.2944804530916,5.915451087334253,8.470588235294118,6.25,8.49382716,0.44117647058823534
Sajedul Islam,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdur Razzak,3.0458333333,25.053207161563964,10.673433582696397,0.06756756756756757,6.0,5.266372678,0.0
Nazimuddin,32.187231432714285,102.80875294652502,6.6957156913695055,5.348101265822786,13.571428571428573,21.27209877,23.734177215189874
Jahurul Islam,14.148148146666665,33.32467068873913,0.0,1.9565217391304348,8.333333333333334,7.256232687000001,1.6304347826086958
Shuvagata Hom,18.5508403365,36.17073033164286,0.0,1.2857142857142856,10.0,5.262747138,1.0714285714285716
Soumya Sarkar,19.75147776236842,83.86165574311474,10.08657592152298,13.108614232209739,7.368421052631579,22.17016228,11.376404494382022
Jubair Hossain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
